,dataset,model,accuracy,cohen kappa,time,memory,drifts
0,agrawal2_gradual_20K_0,HT_basic_F,0.735236761838092,0.39883682563682343,00:00:02,495.62 KB,[]
1,agrawal2_gradual_20K_0,HT_ADWIN_F,0.847392369618481,0.615018525069287,00:00:06,47.95 KB,"[1791, 5631, 8255, 12063, 16351]"
2,agrawal2_gradual_20K_0,HT_BOCD_F,0.8628931446572329,0.6534818117953487,00:08:18,227.57 MB,"[2989, 5168, 8168, 12087, 16139]"
3,agrawal2_gradual_20K_0,HT_CUSUM_F,0.8658932946647332,0.6627171536673344,00:00:03,40.81 KB,"[8268, 12081, 16172]"
4,agrawal2_gradual_20K_0,HT_DDM_F,0.8622431121556078,0.6548646179487578,00:00:04,150.78 KB,"[8358, 8445, 11802, 11851, 12121, 16137]"
5,agrawal2_gradual_20K_0,HT_ECDD_F,0.8531926596329816,0.6320903669336463,00:00:06,65.13 KB,"[248, 1210, 2149, 3863, 5480, 5838, 6359, 7484, 7975, 10385, 11389, 11690, 11852, 12087, 13312, 13924, 14174, 14531, 15470, 15830, 19231, 19673]"
6,agrawal2_gradual_20K_0,HT_EDDM_F,0.8497424871243562,0.6291899977311586,00:00:03,44.83 KB,"[133, 191, 247, 316, 490, 571, 666, 781, 847, 8931, 10569, 11631, 11920, 12081, 16336]"
7,agrawal2_gradual_20K_0,HT_GMA_F,0.735236761838092,0.39883682563682343,00:00:03,497.71 KB,[]
8,agrawal2_gradual_20K_0,HT_HDDMA_F,0.8675433771688584,0.6651069698852202,00:00:05,79.95 KB,"[8172, 12061, 16091]"
9,agrawal2_gradual_20K_0,HT_HDDMW_F,0.8677433871693585,0.6700342241521937,00:00:04,46.2 KB,"[266, 3666, 8118, 12096, 16138]"
10,agrawal2_gradual_20K_0,HT_KSWIN1_F,0.735236761838092,0.39883682563682343,00:00:12,498.64 KB,[]
11,agrawal2_gradual_20K_0,HT_KSWIN51_F,0.735236761838092,0.39883682563682343,00:00:14,498.64 KB,[]
12,agrawal2_gradual_20K_0,HT_KSWIN101_F,0.735236761838092,0.39883682563682343,00:00:14,498.64 KB,[]
13,agrawal2_gradual_20K_0,HT_KSWIN151_F,0.735236761838092,0.39883682563682343,00:00:11,498.64 KB,[]
14,agrawal2_gradual_20K_0,HT_KSWIN201_F,0.735236761838092,0.39883682563682343,00:00:14,498.64 KB,[]
15,agrawal2_gradual_20K_0,HT_PH_F,0.8064903245162258,0.5442358641512819,00:00:05,42.62 KB,"[10900, 12109, 16488]"
16,agrawal2_gradual_20K_0,HT_RDDM_F,0.8700935046752337,0.6735284826648464,00:00:04,155.29 KB,"[462, 3883, 8116, 11680, 11853, 12096, 16055]"
17,agrawal2_gradual_20K_0,HT_STEPD_F,0.8588429421471073,0.6432260709805437,00:00:08,55.52 KB,"[60, 133, 595, 2997, 4839, 8001, 11858, 12094, 15824, 16377, 16437, 19443]"
18,agrawal2_gradual_20K_2,HT_basic_F,0.7329866493324666,0.3870819829284154,00:00:04,2 MB,[]
19,agrawal2_gradual_20K_2,HT_ADWIN_F,0.8611930596529827,0.649763786919058,00:00:05,67.8 KB,"[4607, 8447, 12063, 12639, 16351]"
20,agrawal2_gradual_20K_2,HT_BOCD_F,0.8588929446472323,0.6507288361477636,00:07:15,136.61 MB,"[4152, 6954, 8269, 12110, 15363, 17009]"
21,agrawal2_gradual_20K_2,HT_CUSUM_F,0.872543627181359,0.6793742856829276,00:00:05,62.51 KB,"[4036, 8222, 12108, 16242]"
22,agrawal2_gradual_20K_2,HT_DDM_F,0.8747437371868594,0.6819057233044238,00:00:05,99.26 KB,"[4091, 8180, 11870, 12190, 16228]"
23,agrawal2_gradual_20K_2,HT_ECDD_F,0.856292814640732,0.6379178372821938,00:00:05,61.53 KB,"[327, 1687, 2513, 2796, 3720, 7710, 8183, 9093, 9805, 9841, 9952, 10268, 10384, 10523, 11198, 11696, 11870, 12142, 12765, 13187, 15197, 15516, 15855, 16223, 16920, 18420, 18559, 19989]"
24,agrawal2_gradual_20K_2,HT_EDDM_F,0.8495424771238562,0.6333858476388592,00:00:05,99.94 KB,"[91, 188, 377, 9040, 11863, 12128, 12206, 16369]"
25,agrawal2_gradual_20K_2,HT_GMA_F,0.7329866493324666,0.3870819829284154,00:00:05,2 MB,[]
26,agrawal2_gradual_20K_2,HT_HDDMA_F,0.8726936346817341,0.6795933592264881,00:00:04,62.18 KB,"[4094, 8174, 12063, 12224, 16205]"
27,agrawal2_gradual_20K_2,HT_HDDMW_F,0.8749937496874843,0.6832252154388493,00:00:05,650.33 KB,"[3912, 8105, 12143, 16140]"
28,agrawal2_gradual_20K_2,HT_KSWIN1_F,0.7329866493324666,0.3870819829284154,00:00:15,2 MB,[]
29,agrawal2_gradual_20K_2,HT_KSWIN51_F,0.7329866493324666,0.3870819829284154,00:00:14,2 MB,[]
30,agrawal2_gradual_20K_2,HT_KSWIN101_F,0.7329866493324666,0.3870819829284154,00:00:13,2 MB,[]
31,agrawal2_gradual_20K_2,HT_KSWIN151_F,0.7329866493324666,0.3870819829284154,00:00:11,2 MB,[]
32,agrawal2_gradual_20K_2,HT_KSWIN201_F,0.7329866493324666,0.3870819829284154,00:00:13,2 MB,[]
33,agrawal2_gradual_20K_2,HT_PH_F,0.8250412520626031,0.5790559391225981,00:00:05,62.56 KB,"[9484, 12132, 16843]"
34,agrawal2_gradual_20K_2,HT_RDDM_F,0.8752937646882344,0.6868253403015625,00:00:04,155.14 KB,"[3906, 4183, 8137, 11837, 12123, 16160]"
35,agrawal2_gradual_20K_2,HT_STEPD_F,0.864043202160108,0.6565960192688948,00:00:10,108.56 KB,"[3746, 4581, 6985, 7071, 8192, 10544, 11714, 12120, 16138, 16697, 16757, 16817, 16877, 17872, 17932, 17992, 18052, 18112, 18172, 18232, 18292, 18352, 18412]"
36,agrawal2_gradual_20K_4,HT_basic_F,0.7474373718685934,0.4155761026202481,00:00:04,447.33 KB,[]
37,agrawal2_gradual_20K_4,HT_ADWIN_F,0.855792789639482,0.6305336375715552,00:00:06,46.97 KB,"[3295, 4735, 6975, 8383, 12031, 13567, 16383]"
38,agrawal2_gradual_20K_4,HT_BOCD_F,0.8752437621881094,0.6799095128868939,00:09:52,228.53 MB,"[3856, 4504, 8135, 12111, 16131]"
39,agrawal2_gradual_20K_4,HT_CUSUM_F,0.8751937596879844,0.6828927683472128,00:00:06,40.66 KB,"[4099, 8176, 12108, 16177]"
40,agrawal2_gradual_20K_4,HT_DDM_F,0.8633431671583579,0.6534327098257429,00:00:03,148.86 KB,"[8401, 12013, 12324, 12380, 16145]"
41,agrawal2_gradual_20K_4,HT_ECDD_F,0.8615430771538577,0.6473876508178465,00:00:04,63.37 KB,"[235, 1776, 2276, 3008, 3826, 8047, 9250, 9906, 11188, 11321, 11512, 11759, 12140, 13695, 13807, 14413, 15165, 16145, 17676, 18162, 19032, 19593, 19964]"
42,agrawal2_gradual_20K_4,HT_EDDM_F,0.8556427821391069,0.6428575329959015,00:00:05,64.5 KB,"[224, 8991, 10379, 11742, 12050, 12176, 16345]"
43,agrawal2_gradual_20K_4,HT_GMA_F,0.7474373718685934,0.4155761026202481,00:00:05,449.42 KB,[]
44,agrawal2_gradual_20K_4,HT_HDDMA_F,0.8734436721836092,0.676479082710085,00:00:06,64.51 KB,"[4015, 8133, 12063, 16141]"
45,agrawal2_gradual_20K_4,HT_HDDMW_F,0.8740437021851093,0.6804246971033656,00:00:05,66.01 KB,"[3835, 8137, 12145, 16145]"
46,agrawal2_gradual_20K_4,HT_KSWIN1_F,0.7474373718685934,0.4155761026202481,00:00:13,450.36 KB,[]
47,agrawal2_gradual_20K_4,HT_KSWIN51_F,0.7474373718685934,0.4155761026202481,00:00:17,450.36 KB,[]
48,agrawal2_gradual_20K_4,HT_KSWIN101_F,0.7474373718685934,0.4155761026202481,00:00:16,450.36 KB,[]
49,agrawal2_gradual_20K_4,HT_KSWIN151_F,0.7474373718685934,0.4155761026202481,00:00:13,450.36 KB,[]
50,agrawal2_gradual_20K_4,HT_KSWIN201_F,0.7474373718685934,0.4155761026202481,00:00:15,450.36 KB,[]
51,agrawal2_gradual_20K_4,HT_PH_F,0.8171408570428521,0.5647499469642655,00:00:04,62.52 KB,"[10806, 12132, 16539]"
52,agrawal2_gradual_20K_4,HT_RDDM_F,0.8771938596929847,0.6835510501875763,00:00:03,155.14 KB,"[246, 4057, 8137, 11792, 12050, 16152]"
53,agrawal2_gradual_20K_4,HT_STEPD_F,0.8686434321716086,0.6632840078702679,00:00:08,75.52 KB,"[245, 305, 2949, 3475, 3920, 4081, 8047, 8608, 11770, 12144, 15916, 16227]"
54,agrawal2_gradual_20K_6,HT_basic_F,0.7555377768888445,0.43496169761249803,00:00:04,447.21 KB,[]
55,agrawal2_gradual_20K_6,HT_ADWIN_F,0.8578428921446072,0.6374207868128945,00:00:05,49.01 KB,"[5375, 8287, 12063, 13599, 16255, 18719]"
56,agrawal2_gradual_20K_6,HT_BOCD_F,0.8593929696484824,0.6365001283883175,00:11:11,225.2 MB,"[4772, 8044, 11996, 13348, 16164]"
57,agrawal2_gradual_20K_6,HT_CUSUM_F,0.8646932346617331,0.6544507449819359,00:00:05,625.02 KB,"[8324, 12059, 16165]"
58,agrawal2_gradual_20K_6,HT_DDM_F,0.863543177158858,0.6513388863341346,00:00:07,134.05 KB,"[8466, 11856, 11994, 12210, 16137]"
59,agrawal2_gradual_20K_6,HT_ECDD_F,0.8490924546227311,0.6176340171408619,00:00:04,64.85 KB,"[417, 1089, 2189, 3130, 3679, 6199, 6641, 7821, 11705, 11999, 14674, 15288, 16011, 19390]"
60,agrawal2_gradual_20K_6,HT_EDDM_F,0.8354917745887295,0.5942519348367106,00:00:05,79.8 KB,"[9171, 12111, 12192, 16204]"
61,agrawal2_gradual_20K_6,HT_GMA_F,0.7555377768888445,0.43496169761249803,00:00:07,449.29 KB,[]
62,agrawal2_gradual_20K_6,HT_HDDMA_F,0.8667933396669834,0.6571398961308466,00:00:06,79.88 KB,"[8194, 12000, 16032]"
63,agrawal2_gradual_20K_6,HT_HDDMW_F,0.8665933296664833,0.6605136827334604,00:00:05,81.56 KB,"[1420, 4172, 8047, 12001, 16010]"
64,agrawal2_gradual_20K_6,HT_KSWIN1_F,0.7555377768888445,0.43496169761249803,00:00:18,450.23 KB,[]
65,agrawal2_gradual_20K_6,HT_KSWIN51_F,0.7555377768888445,0.43496169761249803,00:00:16,450.23 KB,[]
66,agrawal2_gradual_20K_6,HT_KSWIN101_F,0.7555377768888445,0.43496169761249803,00:00:15,450.23 KB,[]
67,agrawal2_gradual_20K_6,HT_KSWIN151_F,0.7555377768888445,0.43496169761249803,00:00:16,450.23 KB,[]
68,agrawal2_gradual_20K_6,HT_KSWIN201_F,0.7555377768888445,0.43496169761249803,00:00:15,450.23 KB,[]
69,agrawal2_gradual_20K_6,HT_PH_F,0.8114405720286014,0.5483218698555371,00:00:05,42.62 KB,"[10499, 12137, 16619]"
70,agrawal2_gradual_20K_6,HT_RDDM_F,0.8668433421671083,0.6581706815252483,00:00:07,135.12 KB,"[8302, 11832, 11996, 12157, 16038]"
71,agrawal2_gradual_20K_6,HT_STEPD_F,0.8624931246562328,0.6530458001560717,00:00:08,55.6 KB,"[617, 765, 1603, 3912, 4505, 7844, 8538, 11512, 11572, 11732, 11983, 12174, 16014, 16566]"
72,agrawal2_gradual_20K_8,HT_basic_F,0.7388869443472174,0.4106084563111031,00:00:04,482.35 KB,[]
73,agrawal2_gradual_20K_8,HT_ADWIN_F,0.8611930596529827,0.6520030650836076,00:00:06,69.57 KB,"[4831, 8159, 12095, 13087, 15103, 16223]"
74,agrawal2_gradual_20K_8,HT_BOCD_F,0.8608930446522326,0.6497321002799904,00:11:13,225.45 MB,"[4707, 8024, 11948, 13764, 16157]"
75,agrawal2_gradual_20K_8,HT_CUSUM_F,0.8684934246712336,0.6725065854684804,00:00:05,686.81 KB,"[8199, 12027, 16099]"
76,agrawal2_gradual_20K_8,HT_DDM_F,0.8575428771438572,0.6491837921777609,00:00:08,172.3 KB,"[8288, 11953, 16174]"
77,agrawal2_gradual_20K_8,HT_ECDD_F,0.8500925046252312,0.6227009201385172,00:00:06,116.39 KB,"[187, 989, 1853, 2861, 3595, 4730, 5746, 6875, 7433, 7952, 10345, 10736, 10875, 11192, 11408, 11550, 11855, 12017, 13251, 13529, 14900, 16028, 19349]"
78,agrawal2_gradual_20K_8,HT_EDDM_F,0.8409420471023551,0.6102116791824364,00:00:05,44.86 KB,"[85, 206, 281, 398, 493, 616, 687, 761, 9092, 10572, 11770, 11969, 12089, 16179, 19543]"
79,agrawal2_gradual_20K_8,HT_GMA_F,0.7388869443472174,0.4106084563111031,00:00:06,484.43 KB,[]
80,agrawal2_gradual_20K_8,HT_HDDMA_F,0.8689934496724836,0.6736112257439435,00:00:06,64.52 KB,"[8050, 12023, 16076, 19517]"
81,agrawal2_gradual_20K_8,HT_HDDMW_F,0.8674433721686085,0.6633114202798968,00:00:06,692.74 KB,"[2893, 8004, 12023, 16029]"
82,agrawal2_gradual_20K_8,HT_KSWIN1_F,0.7388869443472174,0.4106084563111031,00:00:16,485.37 KB,[]
83,agrawal2_gradual_20K_8,HT_KSWIN51_F,0.7388869443472174,0.4106084563111031,00:00:15,485.37 KB,[]
84,agrawal2_gradual_20K_8,HT_KSWIN101_F,0.7388869443472174,0.4106084563111031,00:00:19,485.37 KB,[]
85,agrawal2_gradual_20K_8,HT_KSWIN151_F,0.7388869443472174,0.4106084563111031,00:00:18,485.37 KB,[]
86,agrawal2_gradual_20K_8,HT_KSWIN201_F,0.7388869443472174,0.4106084563111031,00:00:17,485.37 KB,[]
87,agrawal2_gradual_20K_8,HT_PH_F,0.8123906195309766,0.5615895012168661,00:00:06,62.62 KB,"[10451, 12078, 16644]"
88,agrawal2_gradual_20K_8,HT_RDDM_F,0.8623931196559828,0.658418318541416,00:00:08,183.56 KB,"[8188, 11977, 16045]"
89,agrawal2_gradual_20K_8,HT_STEPD_F,0.8582929146457323,0.6418984159316016,00:00:08,53.49 KB,"[2905, 4872, 7962, 8203, 10579, 10639, 11619, 11967, 12347, 13532, 15985, 16427]"
90,agrawal2_gradual_20K_10,HT_basic_F,0.744187209360468,0.39841947156245683,00:00:06,502.48 KB,[]
91,agrawal2_gradual_20K_10,HT_ADWIN_F,0.8604430221511076,0.641792242935685,00:00:08,49.54 KB,"[4863, 8223, 12095, 13183, 16223]"
92,agrawal2_gradual_20K_10,HT_BOCD_F,0.8541927096354818,0.6290425553610108,00:10:28,129.12 MB,"[4499, 8144, 12052, 15023, 17092]"
93,agrawal2_gradual_20K_10,HT_CUSUM_F,0.8650432521626081,0.6547862339134125,00:00:06,42.49 KB,"[8387, 12054, 16139]"
94,agrawal2_gradual_20K_10,HT_DDM_F,0.8615430771538577,0.6463174494868899,00:00:06,44.07 KB,"[8478, 8607, 8650, 8804, 11676, 11857, 12013, 16119, 19450]"
95,agrawal2_gradual_20K_10,HT_ECDD_F,0.8543427171358567,0.6260486158668214,00:00:07,93.59 KB,"[168, 375, 1106, 3369, 4002, 5389, 6207, 7133, 7368, 7631, 7941, 10547, 11633, 11806, 12064, 14185, 14575, 15236, 15896, 19262]"
96,agrawal2_gradual_20K_10,HT_EDDM_F,0.847742387119356,0.621758191485925,00:00:04,39.13 KB,"[102, 193, 9172, 10771, 11777, 11978, 12066, 12234, 16289]"
97,agrawal2_gradual_20K_10,HT_GMA_F,0.744187209360468,0.39841947156245683,00:00:08,504.57 KB,[]
98,agrawal2_gradual_20K_10,HT_HDDMA_F,0.8573428671433572,0.6259945978360233,00:00:05,42.58 KB,"[427, 2380, 8169, 12017, 16054, 19495]"
99,agrawal2_gradual_20K_10,HT_HDDMW_F,0.863693184659233,0.6463876766351713,00:00:06,629.89 KB,"[1185, 4331, 8148, 12064, 16069]"
100,agrawal2_gradual_20K_10,HT_KSWIN1_F,0.7503375168758438,0.43348473897746653,00:00:19,187.7 KB,[12416]
101,agrawal2_gradual_20K_10,HT_KSWIN51_F,0.744187209360468,0.39841947156245683,00:00:18,505.51 KB,[]
102,agrawal2_gradual_20K_10,HT_KSWIN101_F,0.744187209360468,0.39841947156245683,00:00:20,505.51 KB,[]
103,agrawal2_gradual_20K_10,HT_KSWIN151_F,0.744187209360468,0.39841947156245683,00:00:17,505.51 KB,[]
104,agrawal2_gradual_20K_10,HT_KSWIN201_F,0.744187209360468,0.39841947156245683,00:00:16,505.51 KB,[]
105,agrawal2_gradual_20K_10,HT_PH_F,0.744187209360468,0.39841947156245683,00:00:05,504.65 KB,[]
106,agrawal2_gradual_20K_10,HT_RDDM_F,0.864043202160108,0.6531388962477059,00:00:05,96.33 KB,"[195, 8308, 11676, 11854, 12064, 16028, 19406]"
107,agrawal2_gradual_20K_10,HT_STEPD_F,0.8633431671583579,0.6468086476861776,00:00:12,55.42 KB,"[439, 1186, 4331, 7943, 11854, 12189, 12353, 15902, 15962, 19393]"
108,agrawal2_gradual_20K_12,HT_basic_F,0.7449872493624681,0.40785824634442447,00:00:05,460.86 KB,[]
109,agrawal2_gradual_20K_12,HT_ADWIN_F,0.8585429271463573,0.6440131606446146,00:00:08,49.54 KB,"[4959, 8287, 12031, 12991, 16287]"
110,agrawal2_gradual_20K_12,HT_BOCD_F,0.8704935246762339,0.6716261375791215,00:11:11,245.3 MB,"[4662, 8125, 12019, 15996]"
111,agrawal2_gradual_20K_12,HT_CUSUM_F,0.8704935246762339,0.6725056062193361,00:00:04,40.94 KB,"[8238, 12092, 16145]"
112,agrawal2_gradual_20K_12,HT_DDM_F,0.8655432771638581,0.6619303961352323,00:00:03,41.91 KB,"[8365, 8461, 11898, 11976, 16118, 19461]"
113,agrawal2_gradual_20K_12,HT_ECDD_F,0.8525926296314815,0.6252726284298007,00:00:04,65.19 KB,"[1133, 2238, 3963, 4797, 5572, 6280, 7218, 7321, 7976, 9748, 10387, 10877, 11227, 11689, 11745, 11905, 12141, 12551, 13479, 13764, 14382, 15516, 15995, 19247]"
114,agrawal2_gradual_20K_12,HT_EDDM_F,0.8450422521126056,0.6184280761879007,00:00:04,44.69 KB,"[67, 274, 337, 416, 9212, 10998, 11887, 12013, 12122, 16310]"
115,agrawal2_gradual_20K_12,HT_GMA_F,0.7449872493624681,0.40785824634442447,00:00:03,462.94 KB,[]
116,agrawal2_gradual_20K_12,HT_HDDMA_F,0.871643582179109,0.6740132994365565,00:00:04,42.49 KB,"[8132, 11996, 16023, 19506]"
117,agrawal2_gradual_20K_12,HT_HDDMW_F,0.8707435371768588,0.6695423206510906,00:00:04,630.21 KB,"[3283, 8010, 12022, 16030]"
118,agrawal2_gradual_20K_12,HT_KSWIN1_F,0.7449872493624681,0.40785824634442447,00:00:11,463.88 KB,[]
119,agrawal2_gradual_20K_12,HT_KSWIN51_F,0.7449872493624681,0.40785824634442447,00:00:12,463.88 KB,[]
120,agrawal2_gradual_20K_12,HT_KSWIN101_F,0.7449872493624681,0.40785824634442447,00:00:12,463.88 KB,[]
121,agrawal2_gradual_20K_12,HT_KSWIN151_F,0.7449872493624681,0.40785824634442447,00:00:12,463.88 KB,[]
122,agrawal2_gradual_20K_12,HT_KSWIN201_F,0.7449872493624681,0.40785824634442447,00:00:12,463.88 KB,[]
123,agrawal2_gradual_20K_12,HT_PH_F,0.8196409820491024,0.5707586722374669,00:00:03,41.02 KB,"[10434, 12134, 16543]"
124,agrawal2_gradual_20K_12,HT_RDDM_F,0.8709935496774839,0.6727475204977167,00:00:04,97.73 KB,"[8209, 11877, 12141, 16015, 19402]"
125,agrawal2_gradual_20K_12,HT_STEPD_F,0.8526926346317316,0.6241353964151672,00:00:07,51.44 KB,"[1887, 4911, 7953, 8310, 11871, 12145, 14304, 14404, 15701, 16031, 19382, 19442, 19502, 19562, 19622, 19682, 19742, 19802, 19862, 19922, 19982]"
126,agrawal2_gradual_20K_14,HT_basic_F,0.7393869693484674,0.3977972118442386,00:00:04,482.42 KB,[]
127,agrawal2_gradual_20K_14,HT_ADWIN_F,0.8622431121556078,0.6504949065141625,00:00:04,49.57 KB,"[4991, 8319, 12063, 12575, 16255]"
128,agrawal2_gradual_20K_14,HT_BOCD_F,0.863893194659733,0.6526405114183681,00:08:30,215.71 MB,"[4551, 8093, 12059, 13495, 16241]"
129,agrawal2_gradual_20K_14,HT_CUSUM_F,0.8729936496824842,0.6770293094662165,00:00:03,38.68 KB,"[4094, 8164, 12100, 16187]"
130,agrawal2_gradual_20K_14,HT_DDM_F,0.864093204660233,0.6575838056405947,00:00:03,41.88 KB,"[4243, 8091, 12102, 16175, 19525]"
131,agrawal2_gradual_20K_14,HT_ECDD_F,0.8472923646182309,0.6168721843276677,00:00:03,94.41 KB,"[869, 2247, 3200, 3485, 3883, 4240, 4720, 5069, 6305, 6645, 7558, 8053, 9089, 10081, 10207, 10290, 10526, 11577, 11866, 12014, 13050, 13817, 15134, 15575, 16067, 18626, 19331]"
132,agrawal2_gradual_20K_14,HT_EDDM_F,0.8456922846142307,0.6197174951232123,00:00:03,44.52 KB,"[9232, 10977, 11853, 12036, 16344]"
133,agrawal2_gradual_20K_14,HT_GMA_F,0.7393869693484674,0.3977972118442386,00:00:03,484.51 KB,[]
134,agrawal2_gradual_20K_14,HT_HDDMA_F,0.8698934946747338,0.6648602909541979,00:00:03,42.55 KB,"[3486, 8161, 12068, 16130, 19560]"
