,dataset,model,accuracy,cohen kappa,time,memory,drifts
135,agrawal2_gradual_20K_14,HT_HDDMW_F,0.8703935196759838,0.6667163188170059,00:00:03,626.65 KB,"[1028, 3551, 8014, 12060, 16114]"
136,agrawal2_gradual_20K_14,HT_KSWIN1_F,0.7393869693484674,0.3977972118442386,00:00:10,485.45 KB,[]
137,agrawal2_gradual_20K_14,HT_KSWIN51_F,0.7393869693484674,0.3977972118442386,00:00:10,485.45 KB,[]
138,agrawal2_gradual_20K_14,HT_KSWIN101_F,0.7393869693484674,0.3977972118442386,00:00:10,485.45 KB,[]
139,agrawal2_gradual_20K_14,HT_KSWIN151_F,0.7393869693484674,0.3977972118442386,00:00:10,485.45 KB,[]
140,agrawal2_gradual_20K_14,HT_KSWIN201_F,0.7393869693484674,0.3977972118442386,00:00:10,485.45 KB,[]
141,agrawal2_gradual_20K_14,HT_PH_F,0.8066903345167258,0.5420198000687335,00:00:03,42.62 KB,"[10833, 12112, 16808]"
142,agrawal2_gradual_20K_14,HT_RDDM_F,0.8735436771838592,0.6776143711121404,00:00:04,97.79 KB,"[3896, 4088, 8050, 11868, 12014, 16107, 19497]"
143,agrawal2_gradual_20K_14,HT_STEPD_F,0.8616930846542327,0.6476997951563559,00:00:06,52.33 KB,"[935, 3564, 3628, 4068, 4282, 7869, 8500, 8560, 8620, 8680, 11825, 12028, 12347, 13087, 14200, 15888, 16142, 19541, 19601, 19661, 19721, 19781, 19841, 19901, 19961]"
144,agrawal2_gradual_20K_16,HT_basic_F,0.7512875643782189,0.409155637505487,00:00:03,447.18 KB,[]
145,agrawal2_gradual_20K_16,HT_ADWIN_F,0.8606930346517326,0.6475065688398295,00:00:04,69.49 KB,"[6143, 8191, 11999, 12895, 16223]"
146,agrawal2_gradual_20K_16,HT_BOCD_F,0.8574928746437321,0.6433401907634682,00:08:49,147.79 MB,"[5185, 8133, 12002, 15172, 16889]"
147,agrawal2_gradual_20K_16,HT_CUSUM_F,0.8667433371668584,0.6630596994945346,00:00:03,649.59 KB,"[8282, 12015, 16010]"
148,agrawal2_gradual_20K_16,HT_DDM_F,0.8627431371568578,0.6525586307988909,00:00:04,99.2 KB,"[8419, 11832, 11893, 16011]"
149,agrawal2_gradual_20K_16,HT_ECDD_F,0.8593429671483575,0.6428777771235782,00:00:03,153.32 KB,"[2221, 3128, 3975, 6750, 6894, 7297, 7899, 10641, 11733, 11926, 12126, 12559, 12753, 13577, 14285, 15343, 15885]"
150,agrawal2_gradual_20K_16,HT_EDDM_F,0.8412420621031051,0.6075732302341023,00:00:03,99.91 KB,"[9187, 10847, 11809, 11955, 12143, 12831, 16025]"
151,agrawal2_gradual_20K_16,HT_GMA_F,0.7512875643782189,0.409155637505487,00:00:03,449.27 KB,[]
152,agrawal2_gradual_20K_16,HT_HDDMA_F,0.8705435271763589,0.669209172788706,00:00:04,99.9 KB,"[8066, 11939, 15924]"
153,agrawal2_gradual_20K_16,HT_HDDMW_F,0.8726936346817341,0.674318721546237,00:00:04,101.53 KB,"[2918, 3991, 7941, 12126, 15886]"
154,agrawal2_gradual_20K_16,HT_KSWIN1_F,0.7512875643782189,0.409155637505487,00:00:12,450.21 KB,[]
155,agrawal2_gradual_20K_16,HT_KSWIN51_F,0.7512875643782189,0.409155637505487,00:00:11,450.21 KB,[]
156,agrawal2_gradual_20K_16,HT_KSWIN101_F,0.7512875643782189,0.409155637505487,00:00:11,450.21 KB,[]
157,agrawal2_gradual_20K_16,HT_KSWIN151_F,0.7512875643782189,0.409155637505487,00:00:11,450.21 KB,[]
158,agrawal2_gradual_20K_16,HT_KSWIN201_F,0.7512875643782189,0.409155637505487,00:00:10,450.21 KB,[]
159,agrawal2_gradual_20K_16,HT_PH_F,0.8195909795489774,0.5688493057039237,00:00:04,60.97 KB,"[10140, 12025, 16545]"
160,agrawal2_gradual_20K_16,HT_RDDM_F,0.8619930996549827,0.6526908561375735,00:00:03,207.01 KB,"[8237, 11910, 12172, 15781]"
161,agrawal2_gradual_20K_16,HT_STEPD_F,0.8687934396719836,0.6678554004032468,00:00:07,142.22 KB,"[3132, 3194, 3254, 3422, 3740, 4281, 7845, 8452, 9045, 11635, 11896, 12148, 15339, 16010]"
162,agrawal2_gradual_20K_18,HT_basic_F,0.7323366168308415,0.3745914859067694,00:00:03,2.12 MB,[]
163,agrawal2_gradual_20K_18,HT_ADWIN_F,0.856292814640732,0.6346812126576654,00:00:04,69.49 KB,"[6143, 8287, 12063, 12607, 16223]"
164,agrawal2_gradual_20K_18,HT_BOCD_F,0.8581929096454822,0.6365206617895194,00:08:09,208.79 MB,"[4464, 8116, 12055, 14656, 16302]"
165,agrawal2_gradual_20K_18,HT_CUSUM_F,0.8684934246712336,0.6636492018802208,00:00:03,62.51 KB,"[4118, 8116, 12074, 16207]"
166,agrawal2_gradual_20K_18,HT_DDM_F,0.8659432971648583,0.6577284512705138,00:00:03,62.14 KB,"[4197, 8084, 11941, 12089, 16174, 19476, 19957]"
167,agrawal2_gradual_20K_18,HT_ECDD_F,0.8441922096104805,0.603473254206257,00:00:03,63.41 KB,"[320, 1619, 2826, 3000, 3914, 4554, 5119, 6209, 6594, 6799, 7681, 7882, 11281, 11778, 12052, 12540, 13025, 13190, 14195, 14723, 15116, 15773, 19148, 19298, 19957]"
168,agrawal2_gradual_20K_18,HT_EDDM_F,0.8330416520826042,0.5885819903598302,00:00:03,41.9 KB,"[85, 9361, 10733, 11801, 11997, 12090, 12172, 16283, 19589]"
169,agrawal2_gradual_20K_18,HT_GMA_F,0.7323366168308415,0.3745914859067694,00:00:04,2.12 MB,[]
170,agrawal2_gradual_20K_18,HT_HDDMA_F,0.8663433171658583,0.6563376723075258,00:00:04,357.26 KB,"[4196, 8069, 12000, 16056]"
171,agrawal2_gradual_20K_18,HT_HDDMW_F,0.8627931396569829,0.6439415949372297,00:00:04,330.26 KB,"[2827, 8063, 12068, 16057]"
172,agrawal2_gradual_20K_18,HT_KSWIN1_F,0.7966898344917246,0.5100582680228793,00:00:11,229.89 KB,[8295]
173,agrawal2_gradual_20K_18,HT_KSWIN51_F,0.7323366168308415,0.3745914859067694,00:00:11,2.12 MB,[]
174,agrawal2_gradual_20K_18,HT_KSWIN101_F,0.7323366168308415,0.3745914859067694,00:00:09,2.12 MB,[]
175,agrawal2_gradual_20K_18,HT_KSWIN151_F,0.7323366168308415,0.3745914859067694,00:00:10,2.12 MB,[]
176,agrawal2_gradual_20K_18,HT_KSWIN201_F,0.7806890344517226,0.45984048831482077,00:00:11,63.36 KB,[16281]
177,agrawal2_gradual_20K_18,HT_PH_F,0.7998399919996,0.5227238022941583,00:00:03,40.85 KB,"[10748, 12087, 16762]"
178,agrawal2_gradual_20K_18,HT_RDDM_F,0.8657432871643582,0.6571401606466142,00:00:03,155.29 KB,"[3570, 8085, 8296, 11778, 11964, 16025]"
179,agrawal2_gradual_20K_18,HT_STEPD_F,0.8666433321666084,0.6563254545988414,00:00:06,165.58 KB,"[2827, 2901, 3284, 4723, 5034, 7963, 8382, 11763, 12059, 12309, 12543, 15597, 15960]"
180,agrawal2_gradual_20K_20,HT_basic_F,0.736236811840592,0.39237709490846834,00:00:02,407.04 KB,[]
181,agrawal2_gradual_20K_20,HT_ADWIN_F,0.8611430571528577,0.6480634190252197,00:00:04,49.57 KB,"[4895, 8223, 12095, 13631, 16287]"
182,agrawal2_gradual_20K_20,HT_BOCD_F,0.8708435421771089,0.6723567183959839,00:10:20,245.13 MB,"[4705, 8120, 12079, 15993]"
183,agrawal2_gradual_20K_20,HT_CUSUM_F,0.8666933346667334,0.661620390835552,00:00:03,624.8 KB,"[8269, 12088, 16068]"
184,agrawal2_gradual_20K_20,HT_DDM_F,0.8621931096554828,0.6525685263109736,00:00:04,79.23 KB,"[8370, 12044, 12173, 16057]"
185,agrawal2_gradual_20K_20,HT_ECDD_F,0.8513925696284814,0.6226127187854065,00:00:04,45.11 KB,"[1120, 1403, 1949, 2708, 2928, 4098, 5808, 6932, 7990, 10799, 10928, 11052, 11259, 11396, 11708, 12015, 14607, 15488, 16127, 18119, 18850, 19172, 19294, 19428]"
186,agrawal2_gradual_20K_20,HT_EDDM_F,0.8469423471173558,0.6230215547433726,00:00:03,42.38 KB,"[9172, 10724, 11682, 12008, 16152, 19487]"
187,agrawal2_gradual_20K_20,HT_GMA_F,0.736236811840592,0.39237709490846834,00:00:03,409.13 KB,[]
188,agrawal2_gradual_20K_20,HT_HDDMA_F,0.8700935046752337,0.6692520364265164,00:00:04,44.51 KB,"[8132, 12084, 16112]"
189,agrawal2_gradual_20K_20,HT_HDDMW_F,0.8697434871743587,0.6700825866372726,00:00:04,46.2 KB,"[1120, 4098, 8119, 12101, 16104]"
190,agrawal2_gradual_20K_20,HT_KSWIN1_F,0.736236811840592,0.39237709490846834,00:00:12,410.07 KB,[]
191,agrawal2_gradual_20K_20,HT_KSWIN51_F,0.736236811840592,0.39237709490846834,00:00:13,410.07 KB,[]
192,agrawal2_gradual_20K_20,HT_KSWIN101_F,0.736236811840592,0.39237709490846834,00:00:11,410.07 KB,[]
193,agrawal2_gradual_20K_20,HT_KSWIN151_F,0.736236811840592,0.39237709490846834,00:00:11,410.07 KB,[]
194,agrawal2_gradual_20K_20,HT_KSWIN201_F,0.736236811840592,0.39237709490846834,00:00:11,410.07 KB,[]
195,agrawal2_gradual_20K_20,HT_PH_F,0.8229411470573529,0.575340769942803,00:00:04,40.97 KB,"[10153, 12118, 16361]"
196,agrawal2_gradual_20K_20,HT_RDDM_F,0.8736436821841093,0.6790294031960834,00:00:03,155.12 KB,"[4098, 8047, 11715, 11900, 12046, 15993]"
197,agrawal2_gradual_20K_20,HT_STEPD_F,0.8585929296464824,0.6381027450293941,00:00:06,145.8 KB,"[828, 3445, 3578, 4318, 5812, 7990, 11708, 12015, 12159, 12565, 13830, 14665, 15996]"
198,agrawal2_gradual_20K_22,HT_basic_F,0.7455372768638432,0.4165111989901848,00:00:03,1.02 MB,[]
199,agrawal2_gradual_20K_22,HT_ADWIN_F,0.8532426621331066,0.6350802806018592,00:00:03,47.41 KB,"[5375, 8255, 11999, 13023, 16383]"
200,agrawal2_gradual_20K_22,HT_BOCD_F,0.8613930696534827,0.654032906785252,00:08:49,215.71 MB,"[4715, 8044, 11949, 14515, 16241]"
201,agrawal2_gradual_20K_22,HT_CUSUM_F,0.8681434071703585,0.6702978107974089,00:00:04,626.18 KB,"[4025, 8131, 12006, 16146]"
202,agrawal2_gradual_20K_22,HT_DDM_F,0.8612930646532326,0.6496069919810307,00:00:04,79.34 KB,"[64, 4085, 8103, 11807, 11942, 12318, 16138]"
203,agrawal2_gradual_20K_22,HT_ECDD_F,0.847742387119356,0.6138865157502902,00:00:04,65 KB,"[59, 1076, 1828, 2149, 2968, 3286, 7938, 10578, 10968, 11377, 11694, 11933, 12145, 13668, 14028, 14107, 15945, 19280]"
204,agrawal2_gradual_20K_22,HT_EDDM_F,0.8395919795989799,0.6073740168453047,00:00:03,42.69 KB,"[68, 466, 576, 793, 840, 998, 1079, 1140, 1231, 1298, 8923, 11719, 11949, 16383, 19694]"
205,agrawal2_gradual_20K_22,HT_GMA_F,0.7455372768638432,0.4165111989901848,00:00:05,1.02 MB,[]
206,agrawal2_gradual_20K_22,HT_HDDMA_F,0.864343217160858,0.6551949952959345,00:00:04,629.33 KB,"[64, 3634, 7946, 11946, 16010]"
207,agrawal2_gradual_20K_22,HT_HDDMW_F,0.8637431871593579,0.6565986869252485,00:00:04,81.58 KB,"[3504, 6116, 7981, 12143, 15950]"
208,agrawal2_gradual_20K_22,HT_KSWIN1_F,0.7455372768638432,0.4165111989901848,00:00:13,1.02 MB,[]
209,agrawal2_gradual_20K_22,HT_KSWIN51_F,0.7455372768638432,0.4165111989901848,00:00:13,1.02 MB,[]
210,agrawal2_gradual_20K_22,HT_KSWIN101_F,0.7455372768638432,0.4165111989901848,00:00:13,1.02 MB,[]
211,agrawal2_gradual_20K_22,HT_KSWIN151_F,0.7455372768638432,0.4165111989901848,00:00:13,1.02 MB,[]
212,agrawal2_gradual_20K_22,HT_KSWIN201_F,0.7455372768638432,0.4165111989901848,00:00:12,1.02 MB,[]
213,agrawal2_gradual_20K_22,HT_PH_F,0.8089904495224761,0.5533082092888894,00:00:03,42.57 KB,"[10617, 12010, 16931]"
214,agrawal2_gradual_20K_22,HT_RDDM_F,0.8669433471673583,0.6643363599593147,00:00:04,135.17 KB,"[3810, 8005, 11786, 11943, 12148, 15967]"
215,agrawal2_gradual_20K_22,HT_STEPD_F,0.8539926996349817,0.6263329718094697,00:00:08,104.42 KB,"[70, 162, 431, 1103, 1176, 1872, 3617, 4421, 4550, 7891, 8174, 11554, 11789, 11947, 12148, 13677, 15846, 16411]"
216,agrawal2_gradual_20K_24,HT_basic_F,0.7410870543527176,0.41069243129514416,00:00:03,537.64 KB,[]
217,agrawal2_gradual_20K_24,HT_ADWIN_F,0.856342817140857,0.6443958944994262,00:00:04,48.47 KB,"[4863, 8383, 12063, 13983, 16255, 19327]"
218,agrawal2_gradual_20K_24,HT_BOCD_F,0.8677433871693585,0.6686402828542786,00:08:51,229.84 MB,"[4604, 8046, 12007, 14079, 16120]"
219,agrawal2_gradual_20K_24,HT_CUSUM_F,0.8669433471673583,0.6690546255513785,00:00:04,38.49 KB,"[8234, 12041, 16193]"
220,agrawal2_gradual_20K_24,HT_DDM_F,0.8694434721736087,0.6740208990020491,00:00:03,79.29 KB,"[8337, 8377, 11874, 11930, 16066]"
221,agrawal2_gradual_20K_24,HT_ECDD_F,0.855792789639482,0.64064937754843,00:00:04,44.79 KB,"[1159, 3282, 5757, 6457, 6813, 7928, 10985, 11715, 11875, 12047, 15118, 15515, 16032, 19081, 19545]"
222,agrawal2_gradual_20K_24,HT_EDDM_F,0.8472423621181059,0.6297327796937388,00:00:04,44.69 KB,"[132, 186, 274, 8991, 10509, 11829, 11984, 12063, 16391]"
223,agrawal2_gradual_20K_24,HT_GMA_F,0.7410870543527176,0.41069243129514416,00:00:03,539.73 KB,[]
224,agrawal2_gradual_20K_24,HT_HDDMA_F,0.8732436621831091,0.6806359054866074,00:00:05,44.54 KB,"[8071, 12026, 16050, 19509]"
225,agrawal2_gradual_20K_24,HT_HDDMW_F,0.8692934646732337,0.6716238905037297,00:00:04,691.89 KB,"[3591, 8028, 12046, 16050]"
226,agrawal2_gradual_20K_24,HT_KSWIN1_F,0.7410870543527176,0.41069243129514416,00:00:12,540.67 KB,[]
227,agrawal2_gradual_20K_24,HT_KSWIN51_F,0.7410870543527176,0.41069243129514416,00:00:13,540.67 KB,[]
228,agrawal2_gradual_20K_24,HT_KSWIN101_F,0.7410870543527176,0.41069243129514416,00:00:12,540.67 KB,[]
229,agrawal2_gradual_20K_24,HT_KSWIN151_F,0.7410870543527176,0.41069243129514416,00:00:11,540.67 KB,[]
230,agrawal2_gradual_20K_24,HT_KSWIN201_F,0.7410870543527176,0.41069243129514416,00:00:12,540.67 KB,[]
231,agrawal2_gradual_20K_24,HT_PH_F,0.8128406420321016,0.5613090863238794,00:00:03,42.64 KB,"[10419, 12077, 16668]"
232,agrawal2_gradual_20K_24,HT_RDDM_F,0.8708435421771089,0.6757104044027546,00:00:04,155.15 KB,"[8222, 11816, 12045, 15997]"
233,agrawal2_gradual_20K_24,HT_STEPD_F,0.8545427271363568,0.6337561914933955,00:00:07,55.73 KB,"[472, 562, 3002, 4559, 7946, 11897, 12237, 12409, 12817, 13765, 13840, 15522, 15946, 19363, 19423, 19483, 19543]"
234,agrawal2_gradual_20K_26,HT_basic_F,0.7418370918545927,0.41076694582412504,00:00:02,462.3 KB,[]
235,agrawal2_gradual_20K_26,HT_ADWIN_F,0.8601930096504825,0.6474958579637851,00:00:05,49.57 KB,"[5407, 7167, 8319, 11999, 14527, 16287]"
236,agrawal2_gradual_20K_26,HT_BOCD_F,0.8686934346717335,0.6659258356438316,00:09:33,165.05 MB,"[4794, 8150, 12035, 15884, 16712]"
237,agrawal2_gradual_20K_26,HT_CUSUM_F,0.8703435171758588,0.6720518454662142,00:00:04,42.49 KB,"[8298, 12042, 16146]"
238,agrawal2_gradual_20K_26,HT_DDM_F,0.863693184659233,0.6576128152159147,00:00:04,77.64 KB,"[8404, 11928, 12159, 16133]"
239,agrawal2_gradual_20K_26,HT_ECDD_F,0.8519425971298565,0.6240865288671135,00:00:06,65.05 KB,"[638, 922, 1992, 3141, 3754, 4015, 5394, 6699, 7466, 7753, 11135, 11703, 11884, 12151, 13595, 14663, 15398, 15855, 19244]"
240,agrawal2_gradual_20K_26,HT_EDDM_F,0.8549427471373569,0.6440725524873379,00:00:04,44.58 KB,"[85, 157, 770, 8820, 11808, 12099, 12177, 16311]"
241,agrawal2_gradual_20K_26,HT_GMA_F,0.7418370918545927,0.41076694582412504,00:00:03,464.39 KB,[]
242,agrawal2_gradual_20K_26,HT_HDDMA_F,0.8703435171758588,0.6692908615923574,00:00:03,78.33 KB,"[8205, 11967, 12286, 16074]"
243,agrawal2_gradual_20K_26,HT_HDDMW_F,0.8705935296764838,0.6725931037170133,00:00:04,46.06 KB,"[3758, 8150, 12145, 16146]"
244,agrawal2_gradual_20K_26,HT_KSWIN1_F,0.7418370918545927,0.41076694582412504,00:00:14,465.33 KB,[]
245,agrawal2_gradual_20K_26,HT_KSWIN51_F,0.7418370918545927,0.41076694582412504,00:00:13,465.33 KB,[]
246,agrawal2_gradual_20K_26,HT_KSWIN101_F,0.7418370918545927,0.41076694582412504,00:00:14,465.33 KB,[]
247,agrawal2_gradual_20K_26,HT_KSWIN151_F,0.7418370918545927,0.41076694582412504,00:00:12,465.33 KB,[]
248,agrawal2_gradual_20K_26,HT_KSWIN201_F,0.7418370918545927,0.41076694582412504,00:00:14,465.33 KB,[]
249,agrawal2_gradual_20K_26,HT_PH_F,0.8176408820441022,0.5673097848032133,00:00:04,42.62 KB,"[10299, 12099, 16674]"
250,agrawal2_gradual_20K_26,HT_RDDM_F,0.8764438221911095,0.6866795417676642,00:00:04,135.1 KB,"[4005, 8042, 11850, 12110, 16051]"
251,agrawal2_gradual_20K_26,HT_STEPD_F,0.8612930646532326,0.6519687240496554,00:00:07,55.38 KB,"[2221, 4173, 7887, 11883, 12153, 15869, 16248]"
252,agrawal2_gradual_20K_28,HT_basic_F,0.7466873343667183,0.41639887566951,00:00:04,462.28 KB,[]
253,agrawal2_gradual_20K_28,HT_ADWIN_F,0.8573928696434822,0.640277280870861,00:00:05,49.54 KB,"[5375, 8255, 11999, 13023, 16447]"
254,agrawal2_gradual_20K_28,HT_BOCD_F,0.8658932946647332,0.657345766997346,00:09:19,221.36 MB,"[4778, 8047, 11921, 14711, 16192]"
255,agrawal2_gradual_20K_28,HT_CUSUM_F,0.8727436371818591,0.6769741356250845,00:00:04,42.54 KB,"[8255, 12051, 16203]"
256,agrawal2_gradual_20K_28,HT_DDM_F,0.863993199659983,0.6557599293482802,00:00:06,119.38 KB,"[8349, 8425, 11802, 11876, 16212]"
257,agrawal2_gradual_20K_28,HT_ECDD_F,0.8544427221361068,0.626786170214287,00:00:05,71.74 KB,"[1736, 2950, 3977, 5628, 6310, 7567, 7926, 10575, 11412, 11878, 12874, 13639, 15585, 15928, 16018, 19417, 19562]"
258,agrawal2_gradual_20K_28,HT_EDDM_F,0.8468923446172308,0.6203932723976626,00:00:05,98.47 KB,"[87, 9148, 11553, 11921, 12051, 12148, 12255, 16310]"
259,agrawal2_gradual_20K_28,HT_GMA_F,0.7466873343667183,0.41639887566951,00:00:05,464.37 KB,[]
260,agrawal2_gradual_20K_28,HT_HDDMA_F,0.8749937496874843,0.6788713392007071,00:00:04,99.99 KB,"[8166, 12021, 16095]"
261,agrawal2_gradual_20K_28,HT_HDDMW_F,0.8735936796839842,0.6760572514910345,00:00:05,101.62 KB,"[4003, 8048, 12134, 15998]"
262,agrawal2_gradual_20K_28,HT_KSWIN1_F,0.7466873343667183,0.41639887566951,00:00:15,465.31 KB,[]
263,agrawal2_gradual_20K_28,HT_KSWIN51_F,0.7466873343667183,0.41639887566951,00:00:15,465.31 KB,[]
264,agrawal2_gradual_20K_28,HT_KSWIN101_F,0.7466873343667183,0.41639887566951,00:00:13,465.31 KB,[]
265,agrawal2_gradual_20K_28,HT_KSWIN151_F,0.7466873343667183,0.41639887566951,00:00:13,465.31 KB,[]
266,agrawal2_gradual_20K_28,HT_KSWIN201_F,0.7466873343667183,0.41639887566951,00:00:14,465.31 KB,[]
267,agrawal2_gradual_20K_28,HT_PH_F,0.8228411420571029,0.5748060159472039,00:00:03,42.62 KB,"[10320, 12084, 16622]"
268,agrawal2_gradual_20K_28,HT_RDDM_F,0.8702435121756088,0.6718958753055497,00:00:04,97.76 KB,"[8234, 11931, 12145, 16026, 16197]"
