,dataset,model,accuracy,cohen kappa,time,memory,drifts
269,agrawal2_gradual_20K_28,HT_STEPD_F,0.8586429321466074,0.6386757698254169,00:00:09,57.18 KB,"[948, 4263, 5958, 7914, 8375, 10596, 10656, 11312, 11878, 15937, 16590, 16650, 16710, 16770, 16830, 16890, 16950, 17010, 17070, 17130, 17190, 17250, 17310, 17370, 17430, 17490, 17550, 17610, 17670, 17730, 17790, 17850, 17910, 17970, 18030, 18090, 18150, 18210, 18270, 18330, 18390, 18450, 18510, 18570, 18630, 18690, 18750, 18810, 18870, 18930, 18990, 19050, 19110, 19170, 19230, 19290, 19350, 19410]"
270,agrawal2_gradual_20K_30,HT_basic_F,0.7465873293664683,0.4194728419241387,00:00:03,482.47 KB,[]
271,agrawal2_gradual_20K_30,HT_ADWIN_F,0.8630931546577328,0.6556719364909586,00:00:05,49.48 KB,"[5055, 8287, 11999, 16319]"
272,agrawal2_gradual_20K_30,HT_BOCD_F,0.8727936396819841,0.6793846458577821,00:11:10,243.03 MB,"[4700, 8084, 12021, 16010]"
273,agrawal2_gradual_20K_30,HT_CUSUM_F,0.8725936296814841,0.6778284053071751,00:00:03,42.54 KB,"[8271, 12011, 16058]"
274,agrawal2_gradual_20K_30,HT_DDM_F,0.8590429521476074,0.6473676823516895,00:00:05,99.15 KB,"[8350, 11958, 16174]"
275,agrawal2_gradual_20K_30,HT_ECDD_F,0.8511925596279813,0.6244330103089585,00:00:04,43.8 KB,"[1031, 1796, 2317, 2816, 3402, 3963, 4807, 6101, 6727, 6916, 7828, 9638, 9826, 10013, 10569, 10674, 10731, 11376, 11962, 12141, 12810, 12868, 13743, 14377, 14692, 15549, 15723, 16136, 16444, 17806, 19173, 19356]"
276,agrawal2_gradual_20K_30,HT_EDDM_F,0.848742437121856,0.6239944682034848,00:00:03,44.77 KB,"[70, 188, 298, 359, 629, 930, 1027, 1077, 8946, 10825, 11728, 11980, 16317]"
277,agrawal2_gradual_20K_30,HT_GMA_F,0.7465873293664683,0.4194728419241387,00:00:05,484.55 KB,[]
278,agrawal2_gradual_20K_30,HT_HDDMA_F,0.8732936646832342,0.6784724607345948,00:00:05,44.51 KB,"[1036, 8182, 11973, 16075]"
279,agrawal2_gradual_20K_30,HT_HDDMW_F,0.8728936446822341,0.674467821123136,00:00:05,46.11 KB,"[3502, 8095, 12089, 16023]"
280,agrawal2_gradual_20K_30,HT_KSWIN1_F,0.7465873293664683,0.4194728419241387,00:00:13,485.49 KB,[]
281,agrawal2_gradual_20K_30,HT_KSWIN51_F,0.7719885994299714,0.4474631711245227,00:00:15,936.3 KB,[3671]
282,agrawal2_gradual_20K_30,HT_KSWIN101_F,0.7465873293664683,0.4194728419241387,00:00:13,485.49 KB,[]
283,agrawal2_gradual_20K_30,HT_KSWIN151_F,0.7465873293664683,0.4194728419241387,00:00:13,485.49 KB,[]
284,agrawal2_gradual_20K_30,HT_KSWIN201_F,0.7465873293664683,0.4194728419241387,00:00:12,485.49 KB,[]
285,agrawal2_gradual_20K_30,HT_PH_F,0.8189409470473523,0.5684149158233207,00:00:05,42.62 KB,"[10398, 12055, 16646]"
286,agrawal2_gradual_20K_30,HT_RDDM_F,0.8703935196759838,0.6714483630186299,00:00:05,149.18 KB,"[4041, 8065, 11612, 11970, 12168, 14747, 15682, 16162]"
287,agrawal2_gradual_20K_30,HT_STEPD_F,0.863893194659733,0.6555552671681479,00:00:08,165.72 KB,"[1036, 1167, 2575, 2643, 3982, 4359, 6488, 7992, 11612, 11975, 14694, 15858]"
288,agrawal2_gradual_20K_32,HT_basic_F,0.7456872843642182,0.41712868252037494,00:00:04,427.23 KB,[]
289,agrawal2_gradual_20K_32,HT_ADWIN_F,0.8618930946547327,0.6526948012112126,00:00:05,49.54 KB,"[4927, 8255, 11999, 12767, 16223]"
290,agrawal2_gradual_20K_32,HT_BOCD_F,0.8658932946647332,0.6604937323718031,00:11:33,228.28 MB,"[4648, 8077, 11977, 14350, 16133]"
291,agrawal2_gradual_20K_32,HT_CUSUM_F,0.872493624681234,0.677203213105182,00:00:04,42.57 KB,"[4080, 8086, 12012, 16107]"
292,agrawal2_gradual_20K_32,HT_DDM_F,0.8696934846742337,0.6727466826301265,00:00:06,128.87 KB,"[8248, 8399, 8485, 11775, 11955, 12070, 16065]"
293,agrawal2_gradual_20K_32,HT_ECDD_F,0.8539426971348567,0.6301774712082847,00:00:07,114.31 KB,"[946, 2223, 3276, 3463, 4078, 5814, 6211, 7205, 7796, 10926, 10959, 11012, 11250, 11549, 11776, 11955, 12358, 12915, 13177, 13679, 13937, 14175, 15779, 19138]"
294,agrawal2_gradual_20K_32,HT_EDDM_F,0.855842792139607,0.6426158141186494,00:00:04,44.67 KB,"[95, 257, 357, 8941, 11218, 11854, 11969, 12037, 16202]"
295,agrawal2_gradual_20K_32,HT_GMA_F,0.7456872843642182,0.41712868252037494,00:00:07,429.32 KB,[]
296,agrawal2_gradual_20K_32,HT_HDDMA_F,0.871643582179109,0.6740498304444211,00:00:08,44.6 KB,"[3478, 4086, 5715, 8069, 11976, 16030]"
297,agrawal2_gradual_20K_32,HT_HDDMW_F,0.8728936446822341,0.6785032462234668,00:00:05,46.17 KB,"[3438, 4087, 8060, 12042, 16021]"
298,agrawal2_gradual_20K_32,HT_KSWIN1_F,0.7456872843642182,0.41712868252037494,00:00:16,430.26 KB,[]
299,agrawal2_gradual_20K_32,HT_KSWIN51_F,0.7456872843642182,0.41712868252037494,00:00:18,430.26 KB,[]
300,agrawal2_gradual_20K_32,HT_KSWIN101_F,0.7456872843642182,0.41712868252037494,00:00:16,430.26 KB,[]
301,agrawal2_gradual_20K_32,HT_KSWIN151_F,0.7456872843642182,0.41712868252037494,00:00:17,430.26 KB,[]
302,agrawal2_gradual_20K_32,HT_KSWIN201_F,0.7456872843642182,0.41712868252037494,00:00:16,430.26 KB,[]
303,agrawal2_gradual_20K_32,HT_PH_F,0.8234411720586029,0.5799351993554306,00:00:06,42.62 KB,"[9978, 12021, 16605]"
304,agrawal2_gradual_20K_32,HT_RDDM_F,0.8726936346817341,0.6754981346327925,00:00:06,64.31 KB,"[3671, 8062, 11775, 11926, 16033]"
305,agrawal2_gradual_20K_32,HT_STEPD_F,0.8634431721586079,0.6559629078478789,00:00:11,50.91 KB,"[1298, 2058, 2135, 4091, 4334, 7997, 8251, 11255, 11315, 11776, 11977, 12254, 13947, 15924, 16197]"
306,agrawal2_gradual_20K_34,HT_basic_F,0.7368868443422171,0.3957456922678659,00:00:04,442.38 KB,[]
307,agrawal2_gradual_20K_34,HT_ADWIN_F,0.8565928296414821,0.6409027510140467,00:00:07,49.47 KB,"[5055, 8319, 11967, 12991, 16287]"
308,agrawal2_gradual_20K_34,HT_BOCD_F,0.8630931546577328,0.6541487737394589,00:12:42,240.08 MB,"[4380, 8023, 11908, 12695, 16039]"
309,agrawal2_gradual_20K_34,HT_CUSUM_F,0.8645932296614831,0.6589433842520973,00:00:06,627.47 KB,"[4283, 8120, 12050, 16077]"
310,agrawal2_gradual_20K_34,HT_DDM_F,0.8607930396519826,0.6482614833585248,00:00:06,174.08 KB,"[4394, 4487, 4576, 7879, 11989, 12335, 15999]"
311,agrawal2_gradual_20K_34,HT_ECDD_F,0.8418420921046053,0.6055666998892222,00:00:08,41.24 KB,"[329, 919, 1684, 2358, 2892, 3889, 5043, 5566, 6140, 6560, 7909, 10702, 11687, 12024, 12418, 13041, 13149, 13902, 14140, 14866, 15688, 16124, 17895, 18329, 18593]"
312,agrawal2_gradual_20K_34,HT_EDDM_F,0.8522426121306065,0.6380573060857987,00:00:06,181.44 KB,"[67, 159, 329, 470, 600, 8808, 10407, 11711, 11927, 12053, 12196, 12315, 16090]"
313,agrawal2_gradual_20K_34,HT_GMA_F,0.7368868443422171,0.3957456922678659,00:00:06,444.47 KB,[]
314,agrawal2_gradual_20K_34,HT_HDDMA_F,0.8652932646632332,0.6571996265452382,00:00:07,79.92 KB,"[4380, 8023, 11985, 16023]"
315,agrawal2_gradual_20K_34,HT_HDDMW_F,0.8660433021651083,0.6610278699321299,00:00:08,631.78 KB,"[3991, 8085, 12077, 16040]"
316,agrawal2_gradual_20K_34,HT_KSWIN1_F,0.7368868443422171,0.3957456922678659,00:00:17,445.41 KB,[]
317,agrawal2_gradual_20K_34,HT_KSWIN51_F,0.7368868443422171,0.3957456922678659,00:00:17,445.41 KB,[]
318,agrawal2_gradual_20K_34,HT_KSWIN101_F,0.7368868443422171,0.3957456922678659,00:00:15,445.41 KB,[]
319,agrawal2_gradual_20K_34,HT_KSWIN151_F,0.7368868443422171,0.3957456922678659,00:00:18,445.41 KB,[]
320,agrawal2_gradual_20K_34,HT_KSWIN201_F,0.7417870893544677,0.4211863755031763,00:00:17,174.04 KB,[12689]
321,agrawal2_gradual_20K_34,HT_PH_F,0.8115405770288514,0.5505797867284153,00:00:05,42.62 KB,"[10286, 12054, 16634]"
322,agrawal2_gradual_20K_34,HT_RDDM_F,0.8677933896694835,0.6628575571834416,00:00:08,135.14 KB,"[4014, 8040, 11834, 12066, 15964]"
323,agrawal2_gradual_20K_34,HT_STEPD_F,0.8503925196259813,0.6280731217953112,00:00:10,53.85 KB,"[416, 3882, 7958, 8771, 10724, 11688, 11874, 12077, 12182, 15935, 16395]"
324,agrawal2_gradual_20K_36,HT_basic_F,0.7497874893744687,0.42099749947280823,00:00:05,447.19 KB,[]
325,agrawal2_gradual_20K_36,HT_ADWIN_F,0.8613430671533576,0.6517110118727453,00:00:08,49.03 KB,"[5023, 8287, 12095, 13183, 16223, 18239]"
326,agrawal2_gradual_20K_36,HT_BOCD_F,0.8680434021701086,0.6641593980977326,00:14:35,233.71 MB,"[4728, 8124, 12091, 16092]"
327,agrawal2_gradual_20K_36,HT_CUSUM_F,0.8694434721736087,0.6710130688875307,00:00:08,39.92 KB,"[8293, 12108, 16182]"
328,agrawal2_gradual_20K_36,HT_DDM_F,0.8678933946697335,0.6672017570811877,00:00:06,38.55 KB,"[8385, 11907, 12087, 16158, 16195]"
329,agrawal2_gradual_20K_36,HT_ECDD_F,0.8520426021301065,0.6201169922276403,00:00:07,39.89 KB,"[128, 733, 1895, 2062, 2678, 3724, 5275, 6974, 7764, 8066, 9465, 10217, 11036, 11270, 11372, 11636, 11876, 12081, 12655, 13301, 13783, 14872, 15653, 16093, 16195, 18307, 18611, 19397]"
330,agrawal2_gradual_20K_36,HT_EDDM_F,0.8304915245762288,0.5738047422691038,00:00:06,45.06 KB,"[80, 895, 982, 1079, 1153, 1460, 1536, 1612, 1700, 1793, 1889, 1962, 2047, 2136, 2213, 9040, 10898, 11907, 12075, 12187, 16346]"
331,agrawal2_gradual_20K_36,HT_GMA_F,0.7497874893744687,0.42099749947280823,00:00:07,449.27 KB,[]
332,agrawal2_gradual_20K_36,HT_HDDMA_F,0.872043602180109,0.6750872830746021,00:00:07,42.49 KB,"[8131, 12087, 16144, 19598]"
333,agrawal2_gradual_20K_36,HT_HDDMW_F,0.8680434021701086,0.658825271761554,00:00:06,630.42 KB,"[1898, 3961, 8105, 12112, 16093]"
334,agrawal2_gradual_20K_36,HT_KSWIN1_F,0.7497874893744687,0.42099749947280823,00:00:18,450.21 KB,[]
335,agrawal2_gradual_20K_36,HT_KSWIN51_F,0.7497874893744687,0.42099749947280823,00:00:18,450.21 KB,[]
336,agrawal2_gradual_20K_36,HT_KSWIN101_F,0.7497874893744687,0.42099749947280823,00:00:20,450.21 KB,[]
337,agrawal2_gradual_20K_36,HT_KSWIN151_F,0.7497874893744687,0.42099749947280823,00:00:21,450.21 KB,[]
338,agrawal2_gradual_20K_36,HT_KSWIN201_F,0.7497874893744687,0.42099749947280823,00:00:17,450.21 KB,[]
339,agrawal2_gradual_20K_36,HT_PH_F,0.8166908345417271,0.5650397775350796,00:00:05,42.64 KB,"[10283, 12131, 16673]"
340,agrawal2_gradual_20K_36,HT_RDDM_F,0.8673433671683585,0.6658351596539758,00:00:06,175.15 KB,"[8274, 11874, 12081, 16092]"
341,agrawal2_gradual_20K_36,HT_STEPD_F,0.8659932996649833,0.6503189426859357,00:00:10,51.82 KB,"[67, 257, 1560, 2443, 3705, 4553, 5275, 5451, 7895, 8121, 9744, 10599, 11636, 11883, 12091, 15928, 16180, 19565, 19625, 19685, 19745, 19805, 19865, 19925, 19985]"
342,agrawal2_gradual_20K_38,HT_basic_F,0.7300865043252163,0.3715983381705295,00:00:05,1.87 MB,[]
343,agrawal2_gradual_20K_38,HT_ADWIN_F,0.855892794639732,0.6379366917611365,00:00:08,49.62 KB,"[4255, 6751, 8127, 8639, 11967, 14143, 16255]"
344,agrawal2_gradual_20K_38,HT_BOCD_F,0.8545427271363568,0.6397069696412305,00:08:23,209.44 MB,"[4002, 7461, 8755, 12055, 15174, 16296]"
345,agrawal2_gradual_20K_38,HT_CUSUM_F,0.8648432421621081,0.6638383189662631,00:00:03,40.37 KB,"[3922, 8148, 12048, 16185]"
346,agrawal2_gradual_20K_38,HT_DDM_F,0.8648932446622332,0.6607361885539225,00:00:03,99.29 KB,"[3962, 8119, 11818, 12122, 16166]"
347,agrawal2_gradual_20K_38,HT_ECDD_F,0.8453922696134807,0.610270879190297,00:00:04,65.21 KB,"[1099, 1208, 1347, 1946, 2874, 3462, 3969, 5122, 5618, 6045, 7200, 8050, 10707, 11243, 11442, 11892, 12091, 13629, 14578, 15642, 15881, 19283, 19513, 19799]"
348,agrawal2_gradual_20K_38,HT_EDDM_F,0.8544927246362318,0.6388207675484664,00:00:05,42.32 KB,"[4482, 8222, 11720, 12090, 16298]"
349,agrawal2_gradual_20K_38,HT_GMA_F,0.7300865043252163,0.3715983381705295,00:00:04,1.87 MB,[]
350,agrawal2_gradual_20K_38,HT_HDDMA_F,0.8578428921446072,0.6377654584551027,00:00:06,96.21 KB,"[2145, 8160, 12005, 16105]"
351,agrawal2_gradual_20K_38,HT_HDDMW_F,0.8668433421671083,0.662839729460872,00:00:05,97.81 KB,"[3411, 8086, 12090, 16092]"
352,agrawal2_gradual_20K_38,HT_KSWIN1_F,0.7300865043252163,0.3715983381705295,00:00:16,1.87 MB,[]
353,agrawal2_gradual_20K_38,HT_KSWIN51_F,0.7300865043252163,0.3715983381705295,00:00:11,1.87 MB,[]
354,agrawal2_gradual_20K_38,HT_KSWIN101_F,0.7300865043252163,0.3715983381705295,00:00:09,1.87 MB,[]
355,agrawal2_gradual_20K_38,HT_KSWIN151_F,0.7300865043252163,0.3715983381705295,00:00:09,1.87 MB,[]
356,agrawal2_gradual_20K_38,HT_KSWIN201_F,0.7300865043252163,0.3715983381705295,00:00:09,1.87 MB,[]
357,agrawal2_gradual_20K_38,HT_PH_F,0.8451422571128556,0.6202044078199787,00:00:03,42.6 KB,"[4270, 8394, 12055, 16736]"
358,agrawal2_gradual_20K_38,HT_RDDM_F,0.8666433321666084,0.6648181643452824,00:00:03,155.24 KB,"[3748, 8086, 11767, 12055, 16086]"
359,agrawal2_gradual_20K_38,HT_STEPD_F,0.8610930546527327,0.6536261531565176,00:00:08,75.9 KB,"[1946, 4204, 4331, 5076, 7893, 8576, 8636, 9994, 11525, 11902, 12091, 13632, 15895, 16291, 19519, 19579, 19639]"
360,agrawal2_gradual_20K_40,HT_basic_F,0.7314865743287164,0.36961420961089153,00:00:04,2.15 MB,[]
361,agrawal2_gradual_20K_40,HT_ADWIN_F,0.8412920646032301,0.5925394348216263,00:00:07,49.57 KB,"[4991, 8511, 11999, 12895, 16319]"
362,agrawal2_gradual_20K_40,HT_BOCD_F,0.8601430071503575,0.6379499220611671,00:11:33,238.09 MB,"[4172, 8037, 11951, 13453, 16051]"
363,agrawal2_gradual_20K_40,HT_CUSUM_F,0.8657932896644832,0.6565524407558527,00:00:04,40.54 KB,"[4081, 8215, 11994, 16182]"
364,agrawal2_gradual_20K_40,HT_DDM_F,0.8662433121656082,0.6547460143710153,00:00:05,41.16 KB,"[4161, 8086, 11846, 12060, 16154, 16185]"
365,agrawal2_gradual_20K_40,HT_ECDD_F,0.8524426221311066,0.6171696105354482,00:00:05,45.14 KB,"[119, 724, 1347, 2103, 3434, 3921, 4887, 5707, 6182, 7023, 7452, 7912, 8085, 9789, 10047, 10293, 10943, 11520, 11903, 14973, 15606, 15839, 19243, 19636]"
366,agrawal2_gradual_20K_40,HT_EDDM_F,0.8435421771088555,0.6096432823919377,00:00:04,44.8 KB,"[153, 207, 280, 330, 399, 526, 9055, 10529, 11642, 11901, 12064, 12133, 16227]"
367,agrawal2_gradual_20K_40,HT_GMA_F,0.7314865743287164,0.36961420961089153,00:00:05,2.15 MB,[]
368,agrawal2_gradual_20K_40,HT_HDDMA_F,0.8657432871643582,0.6509857581224793,00:00:06,79.95 KB,"[4080, 8017, 11981, 16041]"
369,agrawal2_gradual_20K_40,HT_HDDMW_F,0.8669433471673583,0.6545090578497936,00:00:05,81.55 KB,"[3508, 8130, 12060, 16052]"
370,agrawal2_gradual_20K_40,HT_KSWIN1_F,0.7314865743287164,0.36961420961089153,00:00:15,2.15 MB,[]
371,agrawal2_gradual_20K_40,HT_KSWIN51_F,0.7314865743287164,0.36961420961089153,00:00:15,2.15 MB,[]
372,agrawal2_gradual_20K_40,HT_KSWIN101_F,0.7314865743287164,0.36961420961089153,00:00:17,2.15 MB,[]
373,agrawal2_gradual_20K_40,HT_KSWIN151_F,0.7314865743287164,0.36961420961089153,00:00:16,2.15 MB,[]
374,agrawal2_gradual_20K_40,HT_KSWIN201_F,0.7314865743287164,0.36961420961089153,00:00:16,2.15 MB,[]
375,agrawal2_gradual_20K_40,HT_PH_F,0.7427371368568428,0.38877224323136406,00:00:05,42.59 KB,[18118]
376,agrawal2_gradual_20K_40,HT_RDDM_F,0.8653932696634832,0.6506676066756086,00:00:05,135.17 KB,"[4010, 8001, 11795, 11983, 12238, 16009]"
377,agrawal2_gradual_20K_40,HT_STEPD_F,0.8620931046552328,0.6438888818874018,00:00:09,165.62 KB,"[3511, 3636, 4407, 7514, 7929, 11667, 11953, 12299, 15942]"
378,agrawal2_gradual_20K_42,HT_basic_F,0.7382869143457172,0.41027880232655634,00:00:02,462.35 KB,[]
379,agrawal2_gradual_20K_42,HT_ADWIN_F,0.856042802140107,0.6368030596563896,00:00:07,47.39 KB,"[4895, 8319, 11999, 13535, 16383]"
380,agrawal2_gradual_20K_42,HT_BOCD_F,0.8685434271713586,0.66344057021216,00:11:15,235.41 MB,"[4627, 8102, 12040, 16073]"
381,agrawal2_gradual_20K_42,HT_CUSUM_F,0.8675933796689834,0.6631928041462224,00:00:03,40.84 KB,"[4228, 8154, 12040, 16162]"
382,agrawal2_gradual_20K_42,HT_DDM_F,0.8586429321466074,0.643798607674339,00:00:04,171.85 KB,"[8380, 11995, 16154]"
383,agrawal2_gradual_20K_42,HT_ECDD_F,0.8544427221361068,0.6298447452960035,00:00:04,45.03 KB,"[390, 1975, 3274, 7710, 8111, 9545, 11200, 11322, 11705, 11904, 12106, 12547, 13248, 13443, 13994, 14395, 15702, 15992, 18475, 18982, 19479]"
384,agrawal2_gradual_20K_42,HT_EDDM_F,0.8546427321366068,0.6403078094545532,00:00:04,42.97 KB,"[126, 8963, 10762, 11735, 11955, 12071, 12212, 12289, 16254]"
385,agrawal2_gradual_20K_42,HT_GMA_F,0.7382869143457172,0.41027880232655634,00:00:03,464.43 KB,[]
386,agrawal2_gradual_20K_42,HT_HDDMA_F,0.8714435721786089,0.6719019030800679,00:00:04,44.51 KB,"[8182, 12017, 12552, 16136]"
387,agrawal2_gradual_20K_42,HT_HDDMW_F,0.8709435471773589,0.6712541844980013,00:00:05,46.17 KB,"[831, 4066, 8112, 12107, 16101]"
388,agrawal2_gradual_20K_42,HT_KSWIN1_F,0.7382869143457172,0.41027880232655634,00:00:12,465.37 KB,[]
389,agrawal2_gradual_20K_42,HT_KSWIN51_F,0.7382869143457172,0.41027880232655634,00:00:11,465.37 KB,[]
390,agrawal2_gradual_20K_42,HT_KSWIN101_F,0.7382869143457172,0.41027880232655634,00:00:12,465.37 KB,[]
391,agrawal2_gradual_20K_42,HT_KSWIN151_F,0.7382869143457172,0.41027880232655634,00:00:11,465.37 KB,[]
392,agrawal2_gradual_20K_42,HT_KSWIN201_F,0.7382869143457172,0.41027880232655634,00:00:11,465.37 KB,[]
393,agrawal2_gradual_20K_42,HT_PH_F,0.8177408870443522,0.5631848696642963,00:00:04,42.62 KB,"[10409, 12104, 16518]"
394,agrawal2_gradual_20K_42,HT_RDDM_F,0.8702435121756088,0.6667405953041351,00:00:04,99.76 KB,"[4120, 8015, 11831, 12060, 16083, 19422]"
395,agrawal2_gradual_20K_42,HT_STEPD_F,0.8641932096604831,0.6552006167494753,00:00:07,88.63 KB,"[1986, 3895, 4103, 4340, 7887, 11876, 12113, 16005, 16453, 16982, 17042, 17102, 17162, 17222, 17282, 17342, 17402, 17462, 17522, 18475]"
396,agrawal2_gradual_20K_44,HT_basic_F,0.7453872693634682,0.40411598790519676,00:00:03,427.08 KB,[]
397,agrawal2_gradual_20K_44,HT_ADWIN_F,0.8531926596329816,0.6204078332191353,00:00:05,47.59 KB,"[1855, 5663, 8415, 12031, 12927, 16383]"
398,agrawal2_gradual_20K_44,HT_BOCD_F,0.863943197159858,0.648511600527166,00:09:01,209.11 MB,"[4595, 8096, 12049, 14545, 16299]"
399,agrawal2_gradual_20K_44,HT_CUSUM_F,0.8657432871643582,0.655524121718202,00:00:04,62.46 KB,"[8324, 12047, 16263]"
400,agrawal2_gradual_20K_44,HT_DDM_F,0.8593929696484824,0.6416092802856258,00:00:03,151.8 KB,"[8440, 11921, 11970, 16257]"
