,dataset,model,accuracy,cohen kappa,time,memory,drifts
401,agrawal2_gradual_20K_44,HT_ECDD_F,0.8487924396219811,0.6103449064578061,00:00:04,64.85 KB,"[257, 499, 1288, 2130, 2395, 4234, 4755, 5522, 6866, 7700, 11820, 12054, 13033, 14566, 15920, 19259, 19497, 19897]"
402,agrawal2_gradual_20K_44,HT_EDDM_F,0.83989199459973,0.5991208839803962,00:00:04,39.03 KB,"[83, 166, 286, 9363, 10860, 11784, 11968, 12098, 16298]"
403,agrawal2_gradual_20K_44,HT_GMA_F,0.7453872693634682,0.40411598790519676,00:00:04,429.17 KB,[]
404,agrawal2_gradual_20K_44,HT_HDDMA_F,0.8579928996449823,0.6289783398613114,00:00:05,42.9 KB,"[2408, 8378, 12000, 16184]"
405,agrawal2_gradual_20K_44,HT_HDDMW_F,0.8595929796489824,0.6321644179409089,00:00:04,46.06 KB,"[2407, 8302, 12099, 16161]"
406,agrawal2_gradual_20K_44,HT_KSWIN1_F,0.7453872693634682,0.40411598790519676,00:00:13,430.11 KB,[]
407,agrawal2_gradual_20K_44,HT_KSWIN51_F,0.7453872693634682,0.40411598790519676,00:00:14,430.11 KB,[]
408,agrawal2_gradual_20K_44,HT_KSWIN101_F,0.7453872693634682,0.40411598790519676,00:00:12,430.11 KB,[]
409,agrawal2_gradual_20K_44,HT_KSWIN151_F,0.7453872693634682,0.40411598790519676,00:00:13,430.11 KB,[]
410,agrawal2_gradual_20K_44,HT_KSWIN201_F,0.7453872693634682,0.40411598790519676,00:00:12,430.11 KB,[]
411,agrawal2_gradual_20K_44,HT_PH_F,0.807540377018851,0.5379738880251159,00:00:04,42.64 KB,"[10786, 12095, 16713]"
412,agrawal2_gradual_20K_44,HT_RDDM_F,0.8728936446822341,0.6694635883909027,00:00:04,155.09 KB,"[3945, 8081, 11686, 11870, 12098, 16064]"
413,agrawal2_gradual_20K_44,HT_STEPD_F,0.8578428921446072,0.6276454027523803,00:00:07,87.05 KB,"[222, 518, 855, 1265, 2409, 2852, 3515, 4610, 6469, 7178, 8180, 11482, 11894, 12321, 15973, 16397, 16457, 18408, 18468, 18528, 18588, 18648, 18708, 18768]"
414,agrawal2_gradual_20K_46,HT_basic_F,0.7388369418470924,0.4072693385735326,00:00:03,462.4 KB,[]
415,agrawal2_gradual_20K_46,HT_ADWIN_F,0.8600430021501075,0.6450269932802305,00:00:05,47.8 KB,"[4831, 8287, 11967, 12991, 16159]"
416,agrawal2_gradual_20K_46,HT_BOCD_F,0.8623931196559828,0.6519761647398561,00:09:31,219.63 MB,"[4574, 8097, 11982, 13782, 16207]"
417,agrawal2_gradual_20K_46,HT_CUSUM_F,0.8654432721636082,0.6582287799486528,00:00:03,40.77 KB,"[8346, 11968, 16159]"
418,agrawal2_gradual_20K_46,HT_DDM_F,0.8659932996649833,0.6615701337075715,00:00:05,42.21 KB,"[8455, 8970, 11732, 11916, 16113, 16157]"
419,agrawal2_gradual_20K_46,HT_ECDD_F,0.8519425971298565,0.6244819317980574,00:00:04,65.02 KB,"[1215, 1796, 3776, 4196, 5006, 5763, 6639, 7651, 7846, 10935, 11747, 12086, 13737, 14139, 14615, 15014, 15625, 19001]"
420,agrawal2_gradual_20K_46,HT_EDDM_F,0.8503925196259813,0.6292036643945911,00:00:05,43.02 KB,"[58, 130, 214, 313, 437, 9083, 11566, 11871, 16259]"
421,agrawal2_gradual_20K_46,HT_GMA_F,0.7388369418470924,0.4072693385735326,00:00:05,464.49 KB,[]
422,agrawal2_gradual_20K_46,HT_HDDMA_F,0.8612930646532326,0.6430887093200502,00:00:04,79.88 KB,"[1218, 8246, 11982, 16067]"
423,agrawal2_gradual_20K_46,HT_HDDMW_F,0.8661433071653583,0.6589033806983752,00:00:05,46.17 KB,"[1221, 3797, 8101, 12086, 16051]"
424,agrawal2_gradual_20K_46,HT_KSWIN1_F,0.7388369418470924,0.4072693385735326,00:00:13,465.43 KB,[]
425,agrawal2_gradual_20K_46,HT_KSWIN51_F,0.7388369418470924,0.4072693385735326,00:00:12,465.43 KB,[]
426,agrawal2_gradual_20K_46,HT_KSWIN101_F,0.7388369418470924,0.4072693385735326,00:00:14,465.43 KB,[]
427,agrawal2_gradual_20K_46,HT_KSWIN151_F,0.7388369418470924,0.4072693385735326,00:00:13,465.43 KB,[]
428,agrawal2_gradual_20K_46,HT_KSWIN201_F,0.7388369418470924,0.4072693385735326,00:00:13,465.43 KB,[]
429,agrawal2_gradual_20K_46,HT_PH_F,0.8067903395169759,0.5470704755599247,00:00:04,40.17 KB,"[11014, 12052, 16584]"
430,agrawal2_gradual_20K_46,HT_RDDM_F,0.8653932696634832,0.6560104176294734,00:00:05,135.14 KB,"[8315, 11772, 12005, 12260, 15930]"
431,agrawal2_gradual_20K_46,HT_STEPD_F,0.8570928546427321,0.6338121856407759,00:00:07,145.8 KB,"[1228, 1799, 2549, 3799, 4146, 6644, 7260, 7716, 7793, 11748, 11916, 14146, 14619, 15996]"
432,agrawal2_gradual_20K_48,HT_basic_F,0.7430371518575929,0.4127035454976336,00:00:04,427.11 KB,[]
433,agrawal2_gradual_20K_48,HT_ADWIN_F,0.863893194659733,0.6514703781233536,00:00:06,47.92 KB,"[1215, 5311, 8287, 12063, 12991, 16351]"
434,agrawal2_gradual_20K_48,HT_BOCD_F,0.8708935446772339,0.6690951113573699,00:09:41,228.4 MB,"[3152, 4946, 8187, 12110, 16132]"
435,agrawal2_gradual_20K_48,HT_CUSUM_F,0.8754437721886095,0.6839420011551096,00:00:06,42.57 KB,"[4235, 8205, 12117, 16257]"
436,agrawal2_gradual_20K_48,HT_DDM_F,0.8587429371468573,0.6415640920366055,00:00:05,43.9 KB,"[8427, 12098, 16278, 16557, 16764, 19773]"
437,agrawal2_gradual_20K_48,HT_ECDD_F,0.8552927646382319,0.6316260378920715,00:00:04,93.73 KB,"[1698, 2111, 3276, 3935, 6024, 7864, 11756, 12019, 12243, 12711, 13750, 14253, 14731, 15219, 16104, 18314, 19400, 19773]"
438,agrawal2_gradual_20K_48,HT_EDDM_F,0.8497424871243562,0.6268020439875587,00:00:05,42.92 KB,"[72, 9176, 11375, 11937, 12096, 16380, 19752]"
439,agrawal2_gradual_20K_48,HT_GMA_F,0.7430371518575929,0.4127035454976336,00:00:04,429.2 KB,[]
440,agrawal2_gradual_20K_48,HT_HDDMA_F,0.8710935546777339,0.6693065524782479,00:00:06,78.36 KB,"[8280, 12041, 16177]"
441,agrawal2_gradual_20K_48,HT_HDDMW_F,0.8691934596729837,0.6638958962617805,00:00:06,700.97 KB,"[1697, 3757, 8288, 12219, 16034]"
442,agrawal2_gradual_20K_48,HT_KSWIN1_F,0.7430371518575929,0.4127035454976336,00:00:14,430.14 KB,[]
443,agrawal2_gradual_20K_48,HT_KSWIN51_F,0.7430371518575929,0.4127035454976336,00:00:15,430.14 KB,[]
444,agrawal2_gradual_20K_48,HT_KSWIN101_F,0.7430371518575929,0.4127035454976336,00:00:16,430.14 KB,[]
445,agrawal2_gradual_20K_48,HT_KSWIN151_F,0.7430371518575929,0.4127035454976336,00:00:15,430.14 KB,[]
446,agrawal2_gradual_20K_48,HT_KSWIN201_F,0.7430371518575929,0.4127035454976336,00:00:16,430.14 KB,[]
447,agrawal2_gradual_20K_48,HT_PH_F,0.8211410570528527,0.5677342121090471,00:00:04,42.62 KB,"[10159, 12161, 16693]"
448,agrawal2_gradual_20K_48,HT_RDDM_F,0.8728936446822341,0.6715666327522661,00:00:06,97.97 KB,"[4006, 8205, 11783, 11992, 12207, 16148, 19507, 19773]"
449,agrawal2_gradual_20K_48,HT_STEPD_F,0.8669933496674834,0.6566753598402848,00:00:09,55.66 KB,"[621, 1113, 2127, 3350, 4488, 8003, 8328, 11724, 11895, 12242, 14738, 16029, 16256, 19405]"
450,agrawal2_gradual_20K_50,HT_basic_F,0.7473373668683434,0.4034461943516115,00:00:04,515.14 KB,[]
451,agrawal2_gradual_20K_50,HT_ADWIN_F,0.8538926946347317,0.6338491644031411,00:00:07,49.54 KB,"[4991, 8255, 12063, 15327, 16479]"
452,agrawal2_gradual_20K_50,HT_BOCD_F,0.8617430871543578,0.6513172150807864,00:11:51,234.07 MB,"[4816, 8063, 12022, 15054, 16089]"
453,agrawal2_gradual_20K_50,HT_CUSUM_F,0.864443222161108,0.6590870804740284,00:00:06,42.57 KB,"[8265, 12052, 16125]"
454,agrawal2_gradual_20K_50,HT_DDM_F,0.8611430571528577,0.6514140271042347,00:00:04,41.88 KB,"[8404, 11871, 12099, 16099, 19488]"
455,agrawal2_gradual_20K_50,HT_ECDD_F,0.8543927196359818,0.6303434732785143,00:00:05,64.88 KB,"[534, 643, 999, 1912, 2762, 3801, 5684, 7125, 7388, 7717, 11831, 12053, 15618, 15862, 19252]"
456,agrawal2_gradual_20K_50,HT_EDDM_F,0.8424421221061053,0.6124208811181586,00:00:05,38.96 KB,"[9225, 11005, 11856, 12001, 12077, 16318]"
457,agrawal2_gradual_20K_50,HT_GMA_F,0.7473373668683434,0.4034461943516115,00:00:05,517.22 KB,[]
458,agrawal2_gradual_20K_50,HT_HDDMA_F,0.8656932846642332,0.6612604998415563,00:00:07,42.55 KB,"[8104, 11942, 12068, 16053, 19494]"
459,agrawal2_gradual_20K_50,HT_HDDMW_F,0.8662933146657333,0.6612472683369727,00:00:06,629.25 KB,"[4361, 8052, 12053, 16054]"
460,agrawal2_gradual_20K_50,HT_KSWIN1_F,0.7473373668683434,0.4034461943516115,00:00:15,518.16 KB,[]
461,agrawal2_gradual_20K_50,HT_KSWIN51_F,0.7543377168858443,0.45286630451539567,00:00:19,189.79 KB,[12072]
462,agrawal2_gradual_20K_50,HT_KSWIN101_F,0.7541877093854693,0.4523415141811983,00:00:16,189.79 KB,[12073]
463,agrawal2_gradual_20K_50,HT_KSWIN151_F,0.7473373668683434,0.4034461943516115,00:00:17,518.16 KB,[]
464,agrawal2_gradual_20K_50,HT_KSWIN201_F,0.7473373668683434,0.4034461943516115,00:00:16,518.16 KB,[]
465,agrawal2_gradual_20K_50,HT_PH_F,0.7473373668683434,0.4034461943516115,00:00:05,517.31 KB,[]
466,agrawal2_gradual_20K_50,HT_RDDM_F,0.8620431021551077,0.6537511522150838,00:00:06,97.76 KB,"[8221, 8450, 11833, 12057, 16054, 19441]"
467,agrawal2_gradual_20K_50,HT_STEPD_F,0.8607930396519826,0.6442928229255948,00:00:09,86.13 KB,"[4364, 7849, 8126, 11836, 12060, 12242, 12530, 12659, 12741, 13696, 14744, 15542, 15859, 16163]"
468,agrawal2_gradual_20K_52,HT_basic_F,0.7418370918545927,0.41075269515511476,00:00:04,460.46 KB,[]
469,agrawal2_gradual_20K_52,HT_ADWIN_F,0.8506425321266063,0.6217113210738664,00:00:06,49.54 KB,"[5023, 8447, 11999, 15135, 16319]"
470,agrawal2_gradual_20K_52,HT_BOCD_F,0.8624931246562328,0.6451527094571183,00:12:08,218.26 MB,"[4740, 8118, 11991, 14924, 16219]"
471,agrawal2_gradual_20K_52,HT_CUSUM_F,0.8670933546677334,0.6584521193585257,00:00:06,40.92 KB,"[8294, 12003, 16153]"
472,agrawal2_gradual_20K_52,HT_DDM_F,0.8654932746637332,0.6532170643939395,00:00:05,43.96 KB,"[8384, 8642, 11750, 11790, 12080, 16084, 16121]"
473,agrawal2_gradual_20K_52,HT_ECDD_F,0.8497424871243562,0.6112779569564086,00:00:07,64.93 KB,"[132, 1013, 2827, 3708, 6096, 6866, 7397, 7637, 8003, 10338, 11223, 11378, 11686, 11991, 13224, 13860, 15374, 15867, 19244, 19486, 19893]"
474,agrawal2_gradual_20K_52,HT_EDDM_F,0.847392369618481,0.6197433019330094,00:00:06,171.9 KB,"[80, 9149, 11611, 11878, 12044, 12142, 16198]"
475,agrawal2_gradual_20K_52,HT_GMA_F,0.7418370918545927,0.41075269515511476,00:00:07,462.54 KB,[]
476,agrawal2_gradual_20K_52,HT_HDDMA_F,0.8653932696634832,0.6497893602743259,00:00:06,44.57 KB,"[8200, 11914, 12223, 13262, 16159]"
477,agrawal2_gradual_20K_52,HT_HDDMW_F,0.8673433671683585,0.6530958736711547,00:00:07,66.06 KB,"[3596, 8004, 12045, 16034]"
478,agrawal2_gradual_20K_52,HT_KSWIN1_F,0.7418370918545927,0.41075269515511476,00:00:16,463.48 KB,[]
479,agrawal2_gradual_20K_52,HT_KSWIN51_F,0.7418370918545927,0.41075269515511476,00:00:18,463.48 KB,[]
480,agrawal2_gradual_20K_52,HT_KSWIN101_F,0.7418370918545927,0.41075269515511476,00:00:18,463.48 KB,[]
481,agrawal2_gradual_20K_52,HT_KSWIN151_F,0.7418370918545927,0.41075269515511476,00:00:17,463.48 KB,[]
482,agrawal2_gradual_20K_52,HT_KSWIN201_F,0.7418370918545927,0.41075269515511476,00:00:18,463.48 KB,[]
483,agrawal2_gradual_20K_52,HT_PH_F,0.808740437021851,0.5405656685778548,00:00:05,62.56 KB,"[10573, 12024, 16687]"
484,agrawal2_gradual_20K_52,HT_RDDM_F,0.8651932596629831,0.6534890328486584,00:00:06,155.03 KB,"[8276, 11839, 12031, 16012]"
485,agrawal2_gradual_20K_52,HT_STEPD_F,0.8627431371568578,0.6435414305078196,00:00:12,75.5 KB,"[1368, 3721, 3906, 7876, 8185, 11687, 12029, 12269, 13247, 15990, 16267, 19143]"
486,agrawal2_gradual_20K_54,HT_basic_F,0.7416870843542177,0.4002836361402275,00:00:04,480.69 KB,[]
487,agrawal2_gradual_20K_54,HT_ADWIN_F,0.8618930946547327,0.6458971816570593,00:00:05,45.12 KB,"[5023, 8351, 11999, 14015, 16191]"
488,agrawal2_gradual_20K_54,HT_BOCD_F,0.8704435221761088,0.6624654388397014,00:14:42,241.69 MB,"[4742, 8049, 12002, 16021]"
489,agrawal2_gradual_20K_54,HT_CUSUM_F,0.8696434821741087,0.663283954304224,00:00:06,42.54 KB,"[8235, 12011, 16098]"
490,agrawal2_gradual_20K_54,HT_DDM_F,0.8661933096654832,0.6541898161717611,00:00:06,93.25 KB,"[8368, 11870, 11935, 16088, 19450, 19589]"
491,agrawal2_gradual_20K_54,HT_ECDD_F,0.8522926146307316,0.6187561305859878,00:00:06,45.11 KB,"[141, 576, 1032, 2401, 2892, 4039, 7229, 7950, 9212, 10258, 10529, 10640, 11194, 11564, 11920, 14492, 15027, 15662, 15931, 18643, 19186, 19589, 19736]"
492,agrawal2_gradual_20K_54,HT_EDDM_F,0.8424921246062304,0.6039330359865953,00:00:06,100.15 KB,"[108, 166, 380, 9220, 10735, 11814, 11973, 12103, 16250]"
493,agrawal2_gradual_20K_54,HT_GMA_F,0.7416870843542177,0.4002836361402275,00:00:06,482.77 KB,[]
494,agrawal2_gradual_20K_54,HT_HDDMA_F,0.8693934696734836,0.6589443114394231,00:00:06,44.57 KB,"[3479, 8048, 12003, 15997, 19471]"
495,agrawal2_gradual_20K_54,HT_HDDMW_F,0.871693584679234,0.6640359866612737,00:00:07,670.26 KB,"[575, 1965, 4233, 7963, 12005, 15991]"
496,agrawal2_gradual_20K_54,HT_KSWIN1_F,0.7416870843542177,0.4002836361402275,00:00:20,483.71 KB,[]
497,agrawal2_gradual_20K_54,HT_KSWIN51_F,0.7416870843542177,0.4002836361402275,00:00:18,483.71 KB,[]
498,agrawal2_gradual_20K_54,HT_KSWIN101_F,0.7416870843542177,0.4002836361402275,00:00:17,483.71 KB,[]
499,agrawal2_gradual_20K_54,HT_KSWIN151_F,0.7416870843542177,0.4002836361402275,00:00:18,483.71 KB,[]
500,agrawal2_gradual_20K_54,HT_KSWIN201_F,0.7416870843542177,0.4002836361402275,00:00:18,483.71 KB,[]
501,agrawal2_gradual_20K_54,HT_PH_F,0.8096904845242262,0.5379865712954961,00:00:06,39.01 KB,"[10590, 12059, 16589]"
502,agrawal2_gradual_20K_54,HT_RDDM_F,0.8655932796639833,0.6530455539630596,00:00:06,204.59 KB,"[3949, 7992, 11837, 12004, 16011]"
503,agrawal2_gradual_20K_54,HT_STEPD_F,0.8645932296614831,0.6440074257874485,00:00:12,55.63 KB,"[475, 4583, 5201, 5317, 7852, 8371, 11653, 11937, 14309, 15536, 15925, 15995, 19410, 19470, 19530]"
504,agrawal2_gradual_20K_56,HT_basic_F,0.7396369818490924,0.4026496651518751,00:00:06,1.01 MB,[]
505,agrawal2_gradual_20K_56,HT_ADWIN_F,0.8614930746537327,0.6496949461884297,00:00:08,49.48 KB,"[4959, 8191, 12063, 16255]"
506,agrawal2_gradual_20K_56,HT_BOCD_F,0.8676433821691084,0.663878244695095,00:14:30,241.93 MB,"[4663, 8035, 12015, 16019]"
507,agrawal2_gradual_20K_56,HT_CUSUM_F,0.8683434171708585,0.6670763404620261,00:00:06,42.49 KB,"[8202, 12053, 16125]"
508,agrawal2_gradual_20K_56,HT_DDM_F,0.8606430321516075,0.650843935929302,00:00:04,174.02 KB,"[8326, 11963, 12000, 16010]"
509,agrawal2_gradual_20K_56,HT_ECDD_F,0.8570428521426071,0.6397086356120352,00:00:07,64.83 KB,"[217, 2154, 4092, 4877, 5596, 7834, 11820, 12088, 12849, 14174, 15209, 15654, 15819, 19217]"
510,agrawal2_gradual_20K_56,HT_EDDM_F,0.848342417120856,0.6241465334226561,00:00:05,42.7 KB,"[112, 191, 8975, 10355, 11544, 11911, 12032, 16278]"
511,agrawal2_gradual_20K_56,HT_GMA_F,0.7396369818490924,0.4026496651518751,00:00:05,1.01 MB,[]
512,agrawal2_gradual_20K_56,HT_HDDMA_F,0.8620431021551077,0.6431662127134103,00:00:07,42.55 KB,"[2604, 8117, 11927, 16051, 19483]"
513,agrawal2_gradual_20K_56,HT_HDDMW_F,0.8746937346867344,0.6796789148482244,00:00:06,46.17 KB,"[2604, 4182, 8027, 12081, 16012]"
514,agrawal2_gradual_20K_56,HT_KSWIN1_F,0.7657382869143458,0.3977182033515195,00:00:15,293.94 KB,[2619]
515,agrawal2_gradual_20K_56,HT_KSWIN51_F,0.7396369818490924,0.4026496651518751,00:00:17,1.01 MB,[]
516,agrawal2_gradual_20K_56,HT_KSWIN101_F,0.7396369818490924,0.4026496651518751,00:00:16,1.01 MB,[]
517,agrawal2_gradual_20K_56,HT_KSWIN151_F,0.7396369818490924,0.4026496651518751,00:00:18,1.01 MB,[]
518,agrawal2_gradual_20K_56,HT_KSWIN201_F,0.7396369818490924,0.4026496651518751,00:00:19,1.01 MB,[]
519,agrawal2_gradual_20K_56,HT_PH_F,0.8130906545327267,0.5561140245471243,00:00:07,42.64 KB,"[10513, 12080, 16508]"
520,agrawal2_gradual_20K_56,HT_RDDM_F,0.8665433271663583,0.6622978852533454,00:00:06,97.73 KB,"[8187, 11918, 12087, 16018, 19397]"
521,agrawal2_gradual_20K_56,HT_STEPD_F,0.863543177158858,0.6520201967681263,00:00:12,88.49 KB,"[430, 2603, 2698, 2833, 4111, 4425, 7248, 7517, 7848, 8374, 8434, 11818, 12090, 15826, 16419, 16479]"
522,agrawal2_gradual_20K_58,HT_basic_F,0.744587229361468,0.4154470016928622,00:00:04,514.3 KB,[]
523,agrawal2_gradual_20K_58,HT_ADWIN_F,0.8545427271363568,0.6354173964192877,00:00:08,47.42 KB,"[5023, 8351, 12095, 14079, 16383]"
524,agrawal2_gradual_20K_58,HT_BOCD_F,0.8585929296464824,0.6412396419417972,00:11:40,203.38 MB,"[4717, 8038, 11972, 14573, 16350]"
525,agrawal2_gradual_20K_58,HT_CUSUM_F,0.8633431671583579,0.6559206084418503,00:00:07,42.57 KB,"[8357, 12065, 16301]"
526,agrawal2_gradual_20K_58,HT_DDM_F,0.8603930196509826,0.6494434510954185,00:00:04,43.83 KB,"[8460, 11922, 12286, 16271, 19518, 19745]"
527,agrawal2_gradual_20K_58,HT_ECDD_F,0.8488924446222311,0.6131766580353298,00:00:07,45.04 KB,"[207, 487, 2079, 2291, 2995, 3699, 5921, 6085, 6388, 6928, 7859, 10952, 11707, 11866, 12222, 12721, 13375, 13896, 14914, 15156, 15873, 15968, 19365, 19745]"
528,agrawal2_gradual_20K_58,HT_EDDM_F,0.8502925146257313,0.632321564894086,00:00:04,44.58 KB,"[9236, 10671, 11892, 12049, 12128, 12235, 16335]"
529,agrawal2_gradual_20K_58,HT_GMA_F,0.744587229361468,0.4154470016928622,00:00:06,516.39 KB,[]
530,agrawal2_gradual_20K_58,HT_HDDMA_F,0.8668933446672333,0.6618457501241621,00:00:07,98.15 KB,"[8268, 12004, 12279, 16090]"
531,agrawal2_gradual_20K_58,HT_HDDMW_F,0.8723436171808591,0.6753475212627963,00:00:06,46.2 KB,"[487, 3913, 7974, 12228, 16270]"
532,agrawal2_gradual_20K_58,HT_KSWIN1_F,0.744587229361468,0.4154470016928622,00:00:18,517.33 KB,[]
533,agrawal2_gradual_20K_58,HT_KSWIN51_F,0.744587229361468,0.4154470016928622,00:00:16,517.33 KB,[]
534,agrawal2_gradual_20K_58,HT_KSWIN101_F,0.744587229361468,0.4154470016928622,00:00:16,517.33 KB,[]
535,agrawal2_gradual_20K_58,HT_KSWIN151_F,0.744587229361468,0.4154470016928622,00:00:17,517.33 KB,[]
536,agrawal2_gradual_20K_58,HT_KSWIN201_F,0.744587229361468,0.4154470016928622,00:00:18,517.33 KB,[]
537,agrawal2_gradual_20K_58,HT_PH_F,0.7952397619880994,0.5223121952754268,00:00:06,42.64 KB,"[11189, 12104, 17073]"
538,agrawal2_gradual_20K_58,HT_RDDM_F,0.8661433071653583,0.6577804716359686,00:00:05,155.09 KB,"[3996, 8012, 11912, 12275, 16086]"
539,agrawal2_gradual_20K_58,HT_STEPD_F,0.856392819640982,0.6288680119004408,00:00:12,144.1 KB,"[60, 344, 890, 1521, 1681, 1960, 2927, 3974, 4093, 7885, 8292, 11707, 11912, 12275, 13388, 15893]"
